"Name","Team","BABIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","playerid"
"Scott Alexander","Royals",".306","8.64","12.4 %","78.5 %","9.1 %","0.0 %","9.1 %","24","5.02","253","423","676","45.1 %","36.1 %","18.9 %","27.1 %","49.2 %","23.8 %","10591"
"Alex Claudio","Rangers",".246","5.13","16.6 %","69.8 %","13.6 %","8.7 %","17.4 %","26","4.06","236","492","728","46.2 %","35.1 %","18.7 %","26.3 %","50.9 %","22.8 %","12890"
"Dan Otero","Indians",".302","4.63","24.6 %","62.0 %","13.4 %","10.5 %","31.6 %","24","5.18","191","424","615","36.6 %","37.2 %","26.2 %","23.5 %","46.9 %","29.7 %","7385"
"Lance McCullers","Astros",".331","3.60","19.0 %","63.4 %","17.6 %","2.0 %","12.0 %","49","4.17","666","1126","1792","46.9 %","32.1 %","21.0 %","21.4 %","52.4 %","26.2 %","14120"
"Dallas Keuchel","Astros",".242","3.48","15.3 %","65.8 %","18.9 %","4.8 %","19.0 %","51","5.49","455","749","1204","40.3 %","38.5 %","21.2 %","28.3 %","48.2 %","23.5 %","9434"
"Richard Bleier","Orioles",".264","3.28","11.4 %","67.9 %","20.7 %","6.9 %","10.3 %","24","5.36","179","407","586","39.2 %","40.6 %","20.3 %","18.2 %","52.5 %","29.4 %","7803"
"Luis Perdomo","Padres",".344","3.10","16.7 %","63.0 %","20.3 %","9.0 %","16.4 %","58","5.00","617","1033","1650","36.5 %","44.3 %","19.2 %","17.7 %","49.7 %","32.6 %","14682"
"Marcus Stroman","Blue Jays",".311","3.00","16.6 %","62.5 %","20.8 %","4.8 %","16.7 %","94","6.12","778","1357","2135","33.7 %","38.9 %","27.3 %","21.2 %","49.0 %","29.8 %","13431"
"Dan Jennings","- - -",".250","2.96","20.8 %","59.2 %","20.0 %","11.5 %","23.1 %","17","3.38","290","462","752","38.4 %","35.3 %","26.3 %","27.8 %","46.6 %","25.6 %","8073"
"Ryan Madson","- - -",".245","2.95","25.5 %","55.7 %","18.9 %","10.0 %","10.0 %","32","6.35","229","421","650","35.2 %","41.7 %","23.2 %","27.8 %","51.9 %","20.4 %","1852"
"James Pazos","Mariners",".315","2.86","23.4 %","56.8 %","19.8 %","9.1 %","18.2 %","18","3.98","267","462","729","31.3 %","30.4 %","38.4 %","23.2 %","56.3 %","20.5 %","13323"
"Clayton Richard","Padres",".364","2.77","21.0 %","58.1 %","21.0 %","4.3 %","19.6 %","51","3.44","726","1376","2102","38.8 %","36.3 %","24.9 %","17.6 %","49.4 %","33.0 %","3551"
"Pedro Strop","Cubs",".250","2.76","6.9 %","68.3 %","24.8 %","4.0 %","12.0 %","28","6.15","289","425","714","41.8 %","32.0 %","26.2 %","23.3 %","51.5 %","25.2 %","4070"
"Alex Wood","Dodgers",".272","2.74","18.7 %","59.6 %","21.7 %","13.8 %","8.6 %","80","6.90","516","1046","1562","36.7 %","40.7 %","22.6 %","19.6 %","58.2 %","22.2 %","13781"
"Blake Treinen","- - -",".356","2.68","15.5 %","61.5 %","23.0 %","5.9 %","11.8 %","18","3.31","287","490","777","38.7 %","32.7 %","28.7 %","20.7 %","52.7 %","26.7 %","12572"
"Jared Hughes","Brewers",".308","2.67","18.9 %","59.0 %","22.1 %","7.4 %","11.1 %","13","2.70","273","410","683","40.7 %","41.5 %","17.9 %","21.1 %","40.7 %","38.2 %","9325"
"Tyler Chatwood","Rockies",".274","2.56","20.2 %","57.4 %","22.4 %","4.2 %","23.9 %","55","4.39","783","1107","1890","37.3 %","38.2 %","24.5 %","22.3 %","48.9 %","28.8 %","4338"
"Brandon Kintzler","- - -",".266","2.50","22.8 %","55.2 %","22.1 %","15.6 %","9.4 %","5","0.95","287","484","771","37.0 %","39.7 %","23.3 %","20.6 %","54.8 %","24.7 %","9939"
"Joakim Soria","Royals",".344","2.46","20.5 %","56.6 %","23.0 %","3.6 %","3.6 %","17","3.28","302","521","823","37.4 %","35.8 %","26.8 %","17.9 %","57.7 %","24.4 %","6941"
"Bryan Shaw","Indians",".302","2.46","18.8 %","57.7 %","23.5 %","14.3 %","8.6 %","33","5.82","287","522","809","32.2 %","36.2 %","31.6 %","30.3 %","46.7 %","23.0 %","8110"
"Sonny Gray","- - -",".281","2.45","20.8 %","56.3 %","22.9 %","3.0 %","12.1 %","56","4.89","634","1055","1689","45.1 %","32.1 %","22.9 %","17.4 %","54.6 %","28.0 %","12768"
"Mike Montgomery","Cubs",".274","2.39","18.0 %","57.8 %","24.2 %","1.7 %","11.9 %","40","4.17","568","864","1432","41.1 %","37.9 %","21.0 %","20.2 %","46.4 %","33.5 %","4869"
"Mike Leake","Cardinals",".289","2.37","20.6 %","55.8 %","23.6 %","5.0 %","13.9 %","62","4.14","698","1303","2001","45.7 %","35.6 %","18.7 %","15.5 %","53.1 %","31.4 %","10130"
"Scott Oberg","Rockies",".391","2.29","19.4 %","56.1 %","24.5 %","8.8 %","8.8 %","18","3.80","257","481","738","38.3 %","36.2 %","25.5 %","16.3 %","53.2 %","30.5 %","13911"
"Zack Godley","Diamondbacks",".252","2.29","19.3 %","56.1 %","24.6 %","7.1 %","10.7 %","47","4.48","520","890","1410","35.4 %","45.0 %","19.6 %","20.8 %","50.8 %","28.3 %","14862"
"Jeremy Jeffress","- - -",".331","2.28","20.5 %","55.3 %","24.2 %","3.1 %","25.0 %","27","5.88","260","449","709","38.5 %","43.7 %","17.8 %","24.4 %","44.4 %","31.1 %","9490"
"Michael Lorenzen","Reds",".288","2.27","18.8 %","56.4 %","24.8 %","4.9 %","14.6 %","21","3.32","350","582","932","37.3 %","35.5 %","27.2 %","18.9 %","52.1 %","29.0 %","14843"
"Blake Wood","Reds",".345","2.23","21.5 %","54.2 %","24.3 %","8.6 %","8.6 %","6","1.03","336","544","880","34.5 %","39.3 %","26.2 %","20.0 %","49.7 %","30.3 %","1345"
"Matt Barnes","Red Sox",".272","2.23","21.3 %","54.3 %","24.4 %","12.9 %","9.7 %","34","5.77","357","550","907","34.4 %","33.6 %","32.0 %","24.2 %","48.4 %","27.3 %","12863"
"Oliver Drake","- - -",".371","2.22","26.3 %","50.8 %","22.9 %","7.4 %","18.5 %","29","6.21","270","500","770","38.0 %","34.7 %","27.3 %","11.6 %","52.1 %","36.4 %","8823"
"Jameson Taillon","Pirates",".368","2.14","25.1 %","51.0 %","23.9 %","10.3 %","12.1 %","36","4.07","505","877","1382","44.2 %","29.7 %","26.1 %","23.3 %","47.8 %","28.9 %","11674"
"Joe Biagini","Blue Jays",".298","2.13","16.6 %","56.8 %","26.6 %","5.8 %","13.0 %","29","3.02","481","885","1366","47.0 %","29.2 %","23.9 %","18.6 %","50.4 %","31.1 %","13194"
"Jaime Garcia","- - -",".296","2.08","17.6 %","55.6 %","26.7 %","5.0 %","12.0 %","69","4.99","680","1171","1851","44.5 %","33.7 %","21.8 %","21.8 %","49.7 %","28.4 %","8137"
"Trevor Cahill","- - -",".332","2.04","17.4 %","55.4 %","27.2 %","5.7 %","18.9 %","36","4.65","470","736","1206","46.2 %","34.5 %","19.3 %","20.8 %","49.2 %","30.0 %","6249"
"Aaron Loup","Blue Jays",".328","2.03","17.8 %","55.1 %","27.1 %","0.0 %","12.5 %","24","5.27","263","462","725","35.8 %","33.3 %","30.9 %","21.1 %","53.7 %","25.2 %","10343"
"Jacob Barnes","Brewers",".290","2.03","20.6 %","53.2 %","26.2 %","12.1 %","18.2 %","19","3.47","319","542","861","36.9 %","36.2 %","26.9 %","22.3 %","46.9 %","30.8 %","12323"
"Kyle Freeland","Rockies",".287","2.03","16.3 %","56.1 %","27.6 %","12.1 %","14.0 %","85","6.29","754","1212","1966","41.2 %","33.4 %","25.4 %","24.4 %","46.2 %","29.4 %","16256"
"Kyle Gibson","Twins",".330","2.00","21.9 %","52.1 %","26.0 %","3.4 %","19.3 %","70","6.30","668","1026","1694","46.9 %","36.4 %","16.7 %","14.4 %","49.3 %","36.4 %","10123"
"Chris Rusin","Rockies",".258","1.98","18.5 %","54.2 %","27.4 %","0.0 %","15.2 %","20","3.09","304","544","848","44.7 %","34.7 %","20.6 %","17.1 %","59.4 %","23.5 %","9895"
"Luis Castillo","Reds",".254","1.98","11.3 %","58.9 %","29.8 %","7.1 %","19.0 %","25","4.14","355","556","911","35.2 %","34.5 %","30.3 %","21.8 %","50.0 %","28.2 %","15689"
"Matt Bowman","Cardinals",".264","1.97","16.8 %","55.2 %","28.0 %","11.4 %","11.4 %","36","7.36","279","455","734","45.0 %","31.0 %","24.0 %","20.9 %","53.5 %","25.6 %","13528"
"Robert Gsellman","Mets",".331","1.96","19.8 %","53.1 %","27.1 %","8.5 %","18.3 %","51","6.04","493","844","1337","36.3 %","35.2 %","28.5 %","20.2 %","46.1 %","33.7 %","13696"
"Vance Worley","Marlins",".341","1.94","21.9 %","51.6 %","26.6 %","8.8 %","8.8 %","24","5.31","248","424","672","37.2 %","37.2 %","25.6 %","14.0 %","44.2 %","41.9 %","6435"
"Wade Miley","Orioles",".336","1.93","23.5 %","50.4 %","26.1 %","8.7 %","19.6 %","71","5.59","950","1286","2236","40.3 %","36.1 %","23.6 %","16.9 %","48.6 %","34.4 %","8779"
"Drew Storen","Reds",".273","1.89","19.2 %","52.8 %","28.0 %","5.7 %","14.3 %","33","6.75","235","449","684","47.6 %","27.0 %","25.4 %","21.4 %","50.8 %","27.8 %","6983"
"Wandy Peralta","Reds",".248","1.87","13.8 %","56.2 %","30.0 %","7.7 %","15.4 %","32","5.96","244","479","723","39.7 %","36.6 %","23.7 %","19.9 %","52.7 %","27.5 %","14295"
"Jhan Marinez","- - -",".329","1.86","19.7 %","52.2 %","28.0 %","2.3 %","13.6 %","20","3.55","321","528","849","42.2 %","36.7 %","21.1 %","14.9 %","56.5 %","28.6 %","5830"
"Charlie Morton","Astros",".285","1.82","20.1 %","51.6 %","28.3 %","11.1 %","15.3 %","81","7.65","573","970","1543","42.6 %","33.2 %","24.2 %","23.4 %","48.1 %","28.5 %","4676"
"Jordan Lyles","Rockies",".331","1.80","19.9 %","51.6 %","28.6 %","10.9 %","23.9 %","15","2.89","304","498","802","40.1 %","35.2 %","24.7 %","19.1 %","46.9 %","34.0 %","7593"
"Dellin Betances","Yankees",".294","1.80","18.8 %","52.2 %","29.0 %","15.0 %","5.0 %","36","7.90","318","447","765","39.1 %","39.1 %","21.7 %","30.4 %","50.7 %","18.8 %","6216"
"Felipe Rivero","Pirates",".190","1.79","14.8 %","54.7 %","30.5 %","17.9 %","7.7 %","28","4.53","264","560","824","35.7 %","39.5 %","24.8 %","23.3 %","55.0 %","21.7 %","12076"
"Luis Garcia","Phillies",".266","1.79","16.1 %","53.8 %","30.1 %","4.7 %","4.7 %","19","3.56","250","407","657","31.7 %","38.6 %","29.7 %","22.8 %","53.8 %","23.5 %","6984"
"Paul Blackburn","Athletics",".236","1.79","18.4 %","52.4 %","29.3 %","4.7 %","7.0 %","26","5.20","283","400","683","34.0 %","41.5 %","24.5 %","19.1 %","58.5 %","22.5 %","14739"
"Jhoulys Chacin","Padres",".276","1.75","18.5 %","51.9 %","29.6 %","14.7 %","13.8 %","62","4.42","727","1264","1991","38.0 %","36.6 %","25.4 %","21.4 %","50.0 %","28.6 %","2608"
"Adam Wainwright","Cardinals",".325","1.75","24.6 %","48.0 %","27.5 %","11.6 %","12.6 %","71","5.79","709","1195","1904","40.9 %","31.1 %","28.0 %","21.7 %","48.3 %","30.0 %","2233"
"Luis Severino","Yankees",".293","1.74","18.9 %","51.5 %","29.7 %","10.8 %","11.8 %","78","5.29","722","1405","2127","39.3 %","37.5 %","23.2 %","19.2 %","51.6 %","29.2 %","15890"
"Jimmy Nelson","Brewers",".328","1.73","21.1 %","50.0 %","28.9 %","6.8 %","13.6 %","80","5.39","674","1408","2082","35.4 %","35.6 %","29.0 %","21.8 %","47.0 %","31.2 %","10547"
"Kyle Hendricks","Cubs",".274","1.73","21.4 %","49.8 %","28.8 %","10.6 %","16.7 %","36","4.15","480","822","1302","42.3 %","33.3 %","24.4 %","22.7 %","41.9 %","35.5 %","12049"
"Jon Gray","Rockies",".355","1.73","23.1 %","48.7 %","28.2 %","11.4 %","13.6 %","43","7.59","316","555","871","36.7 %","38.0 %","25.3 %","24.1 %","45.6 %","30.4 %","14916"
"CC Sabathia","Yankees",".270","1.70","19.6 %","50.7 %","29.7 %","5.7 %","13.6 %","64","5.80","587","1006","1593","41.2 %","38.2 %","20.6 %","22.6 %","46.8 %","30.6 %","404"
"Michael Fulmer","Tigers",".275","1.69","21.0 %","49.7 %","29.3 %","10.2 %","7.9 %","89","5.71","736","1345","2081","40.1 %","35.1 %","24.8 %","17.4 %","52.8 %","29.8 %","13218"
"Hector Rondon","Cubs",".290","1.69","18.1 %","51.4 %","30.5 %","12.5 %","15.6 %","18","3.74","273","490","763","42.9 %","38.1 %","19.1 %","20.0 %","52.4 %","27.6 %","2391"
"Carlos Martinez","Cardinals",".280","1.68","18.8 %","51.0 %","30.2 %","9.9 %","15.3 %","67","4.30","743","1392","2135","41.0 %","35.3 %","23.7 %","18.1 %","48.0 %","34.0 %","11682"
"Ross Stripling","Dodgers",".336","1.68","25.2 %","46.9 %","27.9 %","9.8 %","9.8 %","22","3.88","285","548","833","27.3 %","38.7 %","34.0 %","18.7 %","58.0 %","23.3 %","13273"
"Cole Hamels","Rangers",".235","1.68","18.0 %","51.4 %","30.6 %","6.4 %","11.5 %","76","8.02","486","789","1275","39.5 %","36.7 %","23.8 %","13.3 %","48.4 %","38.3 %","4972"
"Blake Parker","Angels",".243","1.68","15.7 %","52.8 %","31.5 %","8.8 %","8.8 %","31","5.77","267","493","760","41.8 %","34.6 %","23.6 %","23.6 %","43.6 %","32.7 %","5224"
"Michael Pineda","Yankees",".302","1.66","18.6 %","50.9 %","30.6 %","7.9 %","22.5 %","68","6.35","530","1023","1553","41.7 %","37.0 %","21.4 %","20.0 %","49.8 %","30.2 %","5372"
"Zach Davies","Brewers",".295","1.66","21.6 %","48.9 %","29.5 %","9.7 %","13.7 %","102","6.99","839","1361","2200","38.6 %","37.7 %","23.7 %","19.7 %","51.5 %","28.8 %","13183"
"Ivan Nova","Pirates",".288","1.66","23.3 %","47.8 %","28.9 %","8.4 %","16.0 %","67","4.23","645","1292","1937","40.4 %","39.3 %","20.3 %","18.0 %","48.9 %","33.1 %","1994"
"Matt Albers","Nationals",".240","1.65","18.8 %","50.5 %","30.7 %","19.4 %","16.1 %","17","3.79","255","417","672","36.2 %","34.3 %","29.5 %","33.3 %","47.6 %","19.1 %","4300"
"Patrick Corbin","Diamondbacks",".353","1.64","20.4 %","49.5 %","30.2 %","10.0 %","17.5 %","75","5.50","732","1326","2058","36.0 %","39.5 %","24.5 %","17.3 %","49.5 %","33.3 %","9323"
"Wade LeBlanc","Pirates",".279","1.64","24.6 %","46.9 %","28.6 %","6.0 %","14.0 %","24","3.79","322","566","888","47.5 %","33.5 %","19.0 %","20.7 %","47.5 %","31.8 %","5221"
"Andrew Cashner","Rangers",".275","1.63","18.7 %","50.4 %","30.9 %","6.6 %","7.5 %","58","4.88","644","1049","1693","41.9 %","36.7 %","21.4 %","18.5 %","52.0 %","29.5 %","8782"
"Brad Hand","Padres",".276","1.62","21.8 %","48.4 %","29.8 %","5.4 %","10.8 %","14","2.25","314","556","870","40.2 %","32.3 %","27.6 %","19.7 %","54.3 %","26.0 %","9111"
"Craig Stammen","Padres",".260","1.62","16.6 %","51.5 %","31.9 %","5.8 %","21.2 %","19","2.98","342","590","932","41.8 %","38.8 %","19.4 %","20.0 %","48.5 %","31.5 %","7274"
"JC Ramirez","Angels",".291","1.61","19.4 %","49.7 %","30.9 %","6.6 %","15.7 %","55","3.82","744","1295","2039","37.3 %","37.0 %","25.7 %","16.6 %","48.1 %","35.3 %","8302"
"Martin Perez","Rangers",".350","1.61","25.7 %","45.8 %","28.5 %","7.1 %","14.2 %","53","4.08","782","1221","2003","38.8 %","35.1 %","26.1 %","14.7 %","48.8 %","36.6 %","6902"
"Archie Bradley","Diamondbacks",".276","1.61","20.8 %","48.8 %","30.4 %","13.2 %","7.9 %","32","5.80","252","526","778","30.2 %","37.3 %","32.5 %","22.2 %","47.6 %","30.2 %","12918"
"Trevor Williams","Pirates",".299","1.60","19.4 %","49.7 %","31.0 %","14.6 %","9.4 %","52","4.74","544","1043","1587","37.6 %","34.8 %","27.6 %","25.1 %","45.5 %","29.5 %","16977"
"Michael Wacha","Cardinals",".321","1.60","22.1 %","47.9 %","30.0 %","5.4 %","12.0 %","63","5.12","632","1182","1814","40.6 %","30.0 %","29.4 %","20.1 %","51.1 %","28.8 %","14078"
"Austin Pruitt","Rays",".362","1.60","24.8 %","46.2 %","29.0 %","14.3 %","11.9 %","28","5.86","242","458","700","37.7 %","33.6 %","28.8 %","17.1 %","50.7 %","32.2 %","15290"
"Kendall Graveman","Athletics",".307","1.59","20.6 %","48.8 %","30.6 %","6.1 %","14.3 %","21","3.86","286","494","780","37.5 %","41.3 %","21.3 %","19.4 %","47.5 %","33.1 %","15514"
"Zack Wheeler","Mets",".332","1.58","22.6 %","47.5 %","30.0 %","6.5 %","19.5 %","36","3.75","575","986","1561","37.4 %","36.3 %","26.3 %","18.3 %","48.9 %","32.8 %","10310"
"Antonio Senzatela","Rockies",".267","1.58","20.4 %","48.8 %","30.9 %","6.0 %","17.0 %","92","7.71","657","1090","1747","39.3 %","33.8 %","26.8 %","18.0 %","52.7 %","29.3 %","15488"
"Mark Leiter","Phillies",".241","1.58","16.9 %","50.8 %","32.2 %","5.3 %","18.4 %","12","2.61","277","431","708","44.5 %","31.9 %","23.5 %","23.5 %","51.3 %","25.2 %","15551"
"Jesse Hahn","Athletics",".326","1.56","25.2 %","45.6 %","29.2 %","7.6 %","6.1 %","32","4.13","470","739","1209","37.4 %","35.7 %","27.0 %","19.1 %","50.4 %","30.4 %","13287"
"Jon Lester","Cubs",".296","1.56","18.8 %","49.4 %","31.8 %","6.1 %","16.5 %","81","5.44","852","1437","2289","41.9 %","35.7 %","22.4 %","21.4 %","52.2 %","26.5 %","4930"
"George Kontos","Giants",".308","1.56","21.2 %","47.9 %","30.8 %","4.4 %","17.8 %","22","3.83","276","543","819","45.7 %","37.1 %","17.2 %","17.2 %","52.3 %","30.5 %","9486"
"Aaron Nola","Phillies",".301","1.55","18.4 %","49.7 %","31.9 %","7.6 %","10.9 %","60","5.13","571","1091","1662","41.2 %","36.0 %","22.8 %","23.9 %","46.4 %","29.8 %","16149"
"Cory Gearrin","Giants",".283","1.55","22.5 %","47.1 %","30.4 %","11.9 %","4.8 %","26","4.59","314","489","803","32.1 %","42.1 %","25.7 %","23.6 %","51.4 %","25.0 %","7947"
"Tyler Duffey","Twins",".322","1.54","15.9 %","51.0 %","33.1 %","4.0 %","12.0 %","20","3.60","245","520","765","43.9 %","39.4 %","16.8 %","18.7 %","40.7 %","40.7 %","13758"
"Raisel Iglesias","Reds",".244","1.54","21.4 %","47.6 %","31.0 %","2.6 %","7.7 %","16","2.68","296","554","850","41.3 %","31.0 %","27.8 %","12.7 %","63.5 %","23.8 %","17130"
"David Phelps","- - -",".319","1.54","24.1 %","46.0 %","29.9 %","2.4 %","12.2 %","23","3.86","333","582","915","34.3 %","35.7 %","30.0 %","15.0 %","52.1 %","32.9 %","6316"
"Bud Norris","Angels",".273","1.53","22.1 %","47.1 %","30.8 %","21.9 %","15.6 %","9","1.85","296","485","781","36.5 %","26.0 %","37.5 %","16.4 %","53.9 %","29.8 %","9492"
"Scott Feldman","Reds",".296","1.53","27.6 %","43.8 %","28.6 %","10.6 %","17.6 %","54","4.69","671","1103","1774","40.3 %","33.4 %","26.3 %","21.4 %","47.4 %","31.2 %","6283"
"Andrew Triggs","Athletics",".294","1.53","17.7 %","49.8 %","32.5 %","5.9 %","13.2 %","32","4.41","419","665","1084","36.2 %","37.1 %","26.7 %","15.2 %","58.1 %","26.7 %","13533"
"Jim Johnson","Braves",".311","1.51","20.3 %","48.0 %","31.7 %","10.3 %","7.7 %","9","1.77","271","492","763","32.8 %","39.2 %","28.0 %","29.6 %","48.0 %","22.4 %","3656"
"Hyun-Jin Ryu","Dodgers",".322","1.51","22.6 %","46.5 %","30.9 %","6.7 %","20.0 %","30","3.19","492","868","1360","44.8 %","29.8 %","25.4 %","19.0 %","46.0 %","35.1 %","14444"
"James Paxton","Mariners",".301","1.51","22.6 %","46.5 %","30.9 %","13.5 %","5.6 %","71","5.64","653","1230","1883","38.8 %","28.2 %","33.0 %","17.5 %","52.2 %","30.2 %","11828"
"Trevor Bauer","Indians",".343","1.50","22.5 %","46.5 %","31.0 %","11.2 %","15.3 %","63","5.00","817","1282","2099","38.9 %","33.6 %","27.4 %","14.3 %","50.2 %","35.5 %","12703"
"Taylor Rogers","Twins",".286","1.50","21.5 %","47.1 %","31.4 %","2.6 %","15.8 %","32","6.97","223","420","643","36.0 %","38.4 %","25.6 %","18.4 %","49.6 %","32.0 %","13449"
