"Name","Team","BABIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","playerid"
"Dustin McGowan","Marlins",".245","1.49","17.0 %","49.7 %","33.3 %","10.9 %","10.9 %","30","4.76","312","493","805","40.2 %","42.0 %","17.8 %","21.9 %","45.6 %","32.5 %","8600"
"Alex Meyer","Angels",".255","1.49","22.4 %","46.5 %","31.2 %","11.3 %","11.3 %","33","4.41","480","689","1169","40.9 %","35.1 %","24.0 %","19.3 %","47.4 %","33.3 %","12833"
"Masahiro Tanaka","Yankees",".311","1.49","18.2 %","48.9 %","32.9 %","10.6 %","22.0 %","74","5.14","689","1366","2055","45.6 %","37.1 %","17.2 %","18.3 %","49.9 %","31.8 %","15764"
"Corey Kluber","Indians",".291","1.48","19.2 %","48.2 %","32.6 %","10.0 %","14.4 %","73","5.31","586","1234","1820","42.1 %","35.6 %","22.3 %","22.3 %","47.5 %","30.2 %","2429"
"Tanner Roark","Nationals",".304","1.48","20.8 %","47.2 %","32.0 %","6.7 %","12.5 %","79","5.69","838","1399","2237","43.1 %","31.6 %","25.3 %","15.1 %","56.1 %","28.7 %","8753"
"Juan Nicasio","Pirates",".291","1.46","23.5 %","45.5 %","31.1 %","7.3 %","4.9 %","16","2.86","292","574","866","29.6 %","40.0 %","30.4 %","18.5 %","51.1 %","30.4 %","7731"
"R.A. Dickey","Braves",".274","1.46","17.8 %","48.8 %","33.4 %","11.7 %","13.9 %","64","4.30","718","1358","2076","38.1 %","35.7 %","26.2 %","23.8 %","50.0 %","26.2 %","1245"
"Randall Delgado","Diamondbacks",".302","1.46","22.7 %","45.9 %","31.5 %","10.5 %","10.5 %","17","2.44","377","673","1050","36.2 %","32.4 %","31.4 %","20.5 %","52.4 %","27.0 %","5985"
"Alex Cobb","Rays",".276","1.45","22.8 %","45.7 %","31.5 %","7.5 %","12.3 %","72","4.41","837","1453","2290","43.0 %","35.7 %","21.4 %","14.3 %","48.1 %","37.6 %","6562"
"Steven Matz","Mets",".327","1.44","21.9 %","46.1 %","32.0 %","12.3 %","17.5 %","22","3.78","323","570","893","34.3 %","37.6 %","28.2 %","21.0 %","45.3 %","33.7 %","13361"
"Luke Gregerson","Astros",".306","1.44","16.7 %","49.1 %","34.2 %","12.8 %","17.9 %","29","6.12","248","437","685","46.1 %","36.5 %","17.4 %","26.1 %","45.2 %","28.7 %","4090"
"Trevor Rosenthal","Cardinals",".330","1.43","26.1 %","43.5 %","30.4 %","10.7 %","7.1 %","11","2.23","277","531","808","32.3 %","33.3 %","34.4 %","20.4 %","54.8 %","24.7 %","10745"
"Mike Pelfrey","White Sox",".268","1.42","16.1 %","49.3 %","34.6 %","8.1 %","15.2 %","49","4.94","677","985","1662","40.8 %","36.9 %","22.3 %","21.6 %","48.1 %","30.3 %","5203"
"Jake Arrieta","Cubs",".273","1.42","21.1 %","46.3 %","32.7 %","6.8 %","14.4 %","91","6.42","776","1308","2084","41.0 %","35.7 %","23.3 %","21.6 %","50.1 %","28.3 %","4153"
"Daniel Gossett","Athletics",".291","1.41","23.5 %","44.8 %","31.7 %","6.9 %","19.0 %","33","5.50","325","587","912","37.1 %","38.2 %","24.7 %","16.7 %","53.2 %","30.1 %","16164"
"Erasmo Ramirez","- - -",".282","1.41","17.4 %","48.4 %","34.2 %","4.0 %","16.0 %","31","3.84","352","731","1083","43.0 %","34.4 %","22.6 %","14.0 %","43.9 %","42.1 %","10314"
"Felix Hernandez","Mariners",".306","1.41","24.8 %","44.0 %","31.2 %","8.8 %","23.5 %","44","5.38","423","768","1191","45.7 %","32.6 %","21.7 %","20.4 %","48.9 %","30.8 %","4772"
"Clayton Kershaw","Dodgers",".251","1.41","19.0 %","47.4 %","33.6 %","12.2 %","15.7 %","85","5.41","638","1389","2027","42.5 %","35.6 %","21.8 %","24.4 %","47.4 %","28.2 %","2036"
"Edinson Volquez","Marlins",".278","1.41","21.7 %","45.8 %","32.5 %","7.4 %","9.9 %","47","4.58","598","918","1516","43.9 %","35.8 %","20.4 %","20.0 %","45.8 %","34.2 %","3990"
"Ty Blach","Giants",".297","1.40","22.3 %","45.3 %","32.4 %","8.4 %","7.6 %","61","4.54","646","1178","1824","37.2 %","31.4 %","31.4 %","19.7 %","48.7 %","31.7 %","14361"
"Sam Gaviglio","Mariners",".265","1.39","17.7 %","47.9 %","34.4 %","7.6 %","22.7 %","31","4.48","351","608","959","49.5 %","29.1 %","21.4 %","14.8 %","51.0 %","34.2 %","12778"
"Taijuan Walker","Diamondbacks",".282","1.39","19.9 %","46.6 %","33.6 %","7.8 %","10.7 %","65","5.57","642","1139","1781","34.0 %","35.6 %","30.5 %","15.4 %","50.3 %","34.3 %","11836"
"J.A. Happ","Blue Jays",".287","1.38","19.7 %","46.6 %","33.7 %","7.9 %","16.9 %","31","3.28","518","931","1449","39.1 %","33.1 %","27.8 %","20.7 %","49.6 %","29.7 %","7410"
"Gerrit Cole","Pirates",".297","1.38","19.9 %","46.5 %","33.7 %","10.8 %","15.8 %","71","4.58","795","1482","2277","39.7 %","32.2 %","28.2 %","24.4 %","44.6 %","31.0 %","13125"
"Mike Bolsinger","Blue Jays",".331","1.38","15.7 %","48.8 %","35.4 %","11.1 %","20.0 %","17","3.70","284","472","756","47.2 %","33.9 %","18.9 %","15.0 %","55.1 %","29.9 %","11137"
"Tony Watson","- - -",".329","1.37","24.2 %","43.8 %","32.0 %","12.2 %","14.3 %","17","3.14","228","509","737","34.0 %","32.7 %","33.3 %","19.1 %","57.4 %","23.5 %","3132"
"Brent Suter","Brewers",".310","1.37","21.6 %","45.3 %","33.1 %","12.2 %","8.2 %","27","4.83","258","544","802","30.9 %","38.9 %","30.2 %","22.8 %","49.0 %","28.2 %","13942"
"Matt Andriese","Rays",".285","1.36","19.6 %","46.4 %","34.1 %","14.8 %","16.4 %","43","6.34","369","664","1033","37.4 %","34.6 %","28.0 %","16.5 %","42.9 %","40.7 %","12022"
"Brett Cecil","Cardinals",".323","1.36","19.5 %","46.3 %","34.1 %","14.3 %","11.9 %","12","2.49","230","423","653","40.2 %","34.9 %","25.0 %","19.7 %","43.2 %","37.1 %","2660"
"Tyler Anderson","Rockies",".337","1.35","24.2 %","43.5 %","32.3 %","10.0 %","25.0 %","43","6.11","383","719","1102","38.3 %","37.8 %","23.8 %","23.3 %","46.1 %","30.6 %","12880"
"Matt Harvey","Mets",".252","1.35","21.0 %","45.3 %","33.6 %","9.7 %","22.2 %","54","6.91","446","778","1224","41.7 %","33.0 %","25.2 %","25.2 %","39.9 %","34.9 %","11713"
"Jeff Samardzija","Giants",".322","1.34","23.8 %","43.7 %","32.5 %","7.5 %","16.4 %","65","4.08","736","1518","2254","38.5 %","35.3 %","26.2 %","21.2 %","49.8 %","29.1 %","3254"
"Shane Greene","Tigers",".233","1.34","15.6 %","48.4 %","36.1 %","4.5 %","6.8 %","29","5.26","306","492","798","38.2 %","33.3 %","28.5 %","13.8 %","44.7 %","41.5 %","10756"
"Wily Peralta","Brewers",".362","1.33","22.0 %","44.5 %","33.5 %","6.6 %","16.4 %","37","5.81","439","682","1121","43.5 %","28.3 %","28.3 %","17.4 %","47.8 %","34.8 %","7738"
"Eddie Butler","Cubs",".266","1.33","22.4 %","44.3 %","33.3 %","13.8 %","6.9 %","25","4.12","360","558","918","45.8 %","33.9 %","20.3 %","20.3 %","48.0 %","31.6 %","13453"
"Yovani Gallardo","Mariners",".287","1.31","19.4 %","45.7 %","34.9 %","18.6 %","13.3 %","66","5.79","682","1058","1740","36.8 %","34.7 %","28.6 %","20.1 %","47.4 %","32.5 %","8173"
"Nathan Karns","Royals",".283","1.30","12.4 %","49.6 %","38.0 %","2.2 %","19.6 %","24","4.76","275","474","749","41.0 %","34.4 %","24.6 %","23.0 %","45.1 %","32.0 %","12638"
"Carlos Torres","Brewers",".315","1.30","18.8 %","45.9 %","35.3 %","3.3 %","13.3 %","22","3.64","338","604","942","36.9 %","36.9 %","26.1 %","22.2 %","54.0 %","23.9 %","7624"
"Adam Warren","Yankees",".197","1.30","14.4 %","48.3 %","37.3 %","9.1 %","4.5 %","29","5.72","267","448","715","37.0 %","39.5 %","23.5 %","16.8 %","56.3 %","26.9 %","9029"
"Zack Greinke","Diamondbacks",".279","1.29","16.7 %","46.9 %","36.4 %","10.4 %","14.1 %","97","6.13","759","1438","2197","40.6 %","37.4 %","22.0 %","21.5 %","43.5 %","35.0 %","1943"
"Kevin Gausman","Orioles",".355","1.29","23.4 %","43.1 %","33.5 %","9.1 %","15.2 %","71","5.01","888","1463","2351","34.0 %","37.0 %","29.0 %","17.9 %","47.6 %","34.5 %","14107"
"Chad Kuhl","Pirates",".320","1.28","22.9 %","43.3 %","33.7 %","7.3 %","8.3 %","62","5.10","692","1155","1847","29.9 %","41.7 %","28.4 %","17.8 %","49.2 %","32.9 %","14975"
"Drew Pomeranz","Red Sox",".317","1.28","23.8 %","42.8 %","33.4 %","10.8 %","12.6 %","90","6.71","803","1355","2158","40.7 %","32.2 %","27.1 %","21.8 %","46.0 %","32.2 %","11426"
"Jacob deGrom","Mets",".291","1.28","19.9 %","45.0 %","35.1 %","10.1 %","16.3 %","100","6.22","748","1526","2274","37.1 %","32.5 %","30.4 %","19.6 %","46.0 %","34.4 %","10954"
"Alex Colome","Rays",".272","1.28","18.0 %","46.0 %","36.0 %","9.3 %","5.6 %","15","2.66","279","505","784","38.3 %","38.3 %","23.4 %","18.2 %","52.0 %","29.9 %","6661"
"Rafael Montero","Mets",".378","1.27","17.8 %","45.9 %","36.2 %","9.0 %","11.9 %","25","3.61","429","728","1157","33.7 %","37.8 %","28.5 %","18.1 %","54.9 %","26.9 %","12760"
"Matt Cain","Giants",".329","1.27","24.6 %","42.2 %","33.2 %","8.9 %","12.2 %","44","3.75","655","1097","1752","45.1 %","36.3 %","18.6 %","15.9 %","52.8 %","31.3 %","4732"
"Kelvin Herrera","Royals",".280","1.27","19.0 %","45.2 %","35.7 %","4.4 %","17.8 %","4","0.84","226","477","703","34.1 %","36.5 %","29.4 %","16.7 %","46.8 %","36.5 %","6033"
"Brandon McCarthy","Dodgers",".297","1.26","23.6 %","42.6 %","33.7 %","20.7 %","5.7 %","54","5.61","453","892","1345","35.6 %","36.7 %","27.7 %","23.1 %","48.9 %","28.0 %","4662"
"Carlos Carrasco","Indians",".300","1.26","22.3 %","43.3 %","34.4 %","9.9 %","15.3 %","85","6.12","709","1262","1971","37.9 %","35.8 %","26.3 %","17.1 %","51.1 %","31.8 %","6632"
"Joe Musgrove","Astros",".329","1.26","21.6 %","43.7 %","34.7 %","8.6 %","17.2 %","41","4.24","461","986","1447","43.6 %","32.2 %","24.2 %","18.3 %","49.5 %","32.2 %","12970"
"Matt Belisle","Twins",".276","1.26","22.4 %","43.2 %","34.4 %","18.6 %","9.3 %","5","1.05","209","471","680","33.1 %","37.0 %","29.9 %","22.8 %","51.2 %","26.0 %","1837"
"Sean Manaea","Athletics",".304","1.25","19.4 %","44.8 %","35.8 %","5.1 %","10.2 %","67","5.20","661","1227","1888","37.5 %","36.6 %","25.8 %","16.2 %","50.5 %","33.3 %","15873"
"Carl Edwards Jr.","Cubs",".188","1.25","23.2 %","42.7 %","34.1 %","3.6 %","14.3 %","12","2.45","309","474","783","33.7 %","37.4 %","28.9 %","22.9 %","50.6 %","26.5 %","13607"
"Vince Velasquez","Phillies",".298","1.24","22.3 %","43.1 %","34.7 %","8.6 %","20.0 %","26","3.30","427","810","1237","42.9 %","30.7 %","26.3 %","15.1 %","46.8 %","38.1 %","11189"
"Gio Gonzalez","Nationals",".241","1.24","18.4 %","45.2 %","36.4 %","9.5 %","11.7 %","78","4.93","926","1408","2334","44.0 %","33.4 %","22.5 %","21.8 %","48.7 %","29.5 %","7448"
"Stephen Strasburg","Nationals",".283","1.24","19.7 %","44.4 %","35.9 %","9.7 %","10.6 %","76","5.62","647","1331","1978","34.5 %","39.2 %","26.3 %","20.1 %","53.3 %","26.7 %","10131"
"Zach Eflin","Phillies",".301","1.24","18.0 %","45.3 %","36.6 %","3.4 %","18.6 %","19","3.64","262","490","752","40.7 %","35.9 %","23.4 %","15.6 %","49.7 %","34.7 %","13774"
"Fernando Salas","Mets",".379","1.23","18.3 %","45.1 %","36.6 %","9.6 %","13.5 %","13","2.60","289","570","859","40.8 %","32.0 %","27.2 %","18.4 %","44.2 %","37.4 %","4971"
"Warwick Saupold","Tigers",".246","1.22","17.1 %","45.5 %","37.4 %","15.2 %","13.0 %","20","4.50","244","377","621","42.7 %","29.8 %","27.4 %","13.7 %","50.0 %","36.3 %","13211"
"Jorge de la Rosa","Diamondbacks",".263","1.20","16.4 %","45.7 %","37.9 %","6.8 %","13.6 %","42","9.45","253","407","660","30.8 %","35.8 %","33.3 %","17.5 %","50.0 %","32.5 %","2047"
"Brian Duensing","Cubs",".288","1.20","19.2 %","44.2 %","36.7 %","9.1 %","11.4 %","23","4.47","288","472","760","34.2 %","34.2 %","31.7 %","21.1 %","51.2 %","27.6 %","4064"
"Jose Ramirez","Braves",".213","1.20","11.8 %","48.2 %","40.0 %","4.5 %","9.1 %","24","4.84","257","464","721","28.6 %","38.4 %","33.0 %","19.6 %","48.2 %","32.1 %","10171"
"Ubaldo Jimenez","Orioles",".297","1.20","19.0 %","44.2 %","36.8 %","9.3 %","19.5 %","52","4.43","734","1134","1868","38.7 %","35.6 %","25.8 %","17.8 %","46.3 %","35.9 %","3374"
"Tyler Glasnow","Pirates",".366","1.20","21.0 %","43.1 %","35.9 %","9.2 %","18.5 %","42","6.96","407","635","1042","38.0 %","37.0 %","25.0 %","18.5 %","48.9 %","32.6 %","14374"
"Mike Fiers","Astros",".277","1.20","19.1 %","44.1 %","36.8 %","8.3 %","19.8 %","62","4.73","734","1268","2002","45.4 %","33.3 %","21.3 %","20.1 %","49.6 %","30.3 %","7754"
"Bartolo Colon","- - -",".351","1.20","20.1 %","43.6 %","36.4 %","11.2 %","12.9 %","56","5.77","476","969","1445","36.0 %","37.8 %","26.2 %","19.5 %","45.1 %","35.4 %","375"
"Liam Hendriks","Athletics",".333","1.18","21.3 %","42.6 %","36.1 %","2.3 %","13.6 %","23","4.60","316","560","876","31.7 %","43.1 %","25.2 %","12.2 %","52.9 %","35.0 %","3548"
"Kyle Barraclough","Marlins",".295","1.18","20.7 %","43.0 %","36.4 %","11.4 %","6.8 %","30","5.83","341","482","823","43.2 %","27.2 %","29.6 %","17.6 %","57.6 %","24.8 %","13713"
"Francisco Liriano","- - -",".329","1.18","18.8 %","43.9 %","37.3 %","8.4 %","11.6 %","51","5.49","629","895","1524","42.7 %","34.2 %","23.1 %","16.5 %","53.1 %","30.4 %","3201"
"Seth Lugo","Mets",".296","1.17","24.3 %","40.8 %","35.0 %","8.3 %","13.9 %","40","5.68","344","642","986","44.0 %","35.4 %","20.6 %","17.7 %","47.9 %","34.5 %","12447"
"Adalberto Mejia","Twins",".309","1.16","22.1 %","41.9 %","36.0 %","11.8 %","12.9 %","47","5.06","551","932","1483","41.0 %","36.0 %","23.0 %","20.3 %","47.9 %","31.8 %","13188"
"Mychal Givens","Orioles",".242","1.15","18.0 %","43.9 %","38.1 %","11.3 %","13.2 %","42","6.96","317","586","903","41.7 %","32.4 %","25.9 %","23.7 %","44.6 %","31.7 %","10430"
"German Marquez","Rockies",".310","1.15","21.9 %","41.8 %","36.4 %","10.2 %","10.2 %","67","5.85","579","1111","1690","37.7 %","35.3 %","27.0 %","15.3 %","49.3 %","35.3 %","15038"
"John Lackey","Cubs",".275","1.15","19.2 %","43.1 %","37.6 %","10.2 %","19.7 %","66","4.96","701","1276","1977","42.1 %","32.7 %","25.2 %","15.0 %","50.7 %","34.3 %","1507"
"Chris Tillman","Orioles",".382","1.14","25.8 %","39.6 %","34.6 %","12.0 %","19.3 %","25","3.38","555","774","1329","46.1 %","30.3 %","23.7 %","18.3 %","46.1 %","35.7 %","5279"
"Jose Quintana","- - -",".293","1.12","19.8 %","42.4 %","37.8 %","11.5 %","14.6 %","64","4.49","836","1346","2182","41.7 %","32.9 %","25.4 %","17.4 %","49.4 %","33.1 %","11423"
"Chris Archer","Rays",".325","1.12","22.7 %","40.9 %","36.5 %","10.7 %","12.1 %","101","6.14","876","1567","2443","35.5 %","35.0 %","29.6 %","15.4 %","46.0 %","38.6 %","6345"
"Nick Martinez","Rangers",".259","1.12","21.1 %","41.7 %","37.2 %","12.1 %","17.2 %","38","4.48","458","793","1251","38.1 %","39.9 %","22.0 %","20.5 %","50.8 %","28.7 %","12730"
"Matt Garza","Brewers",".274","1.12","19.7 %","42.4 %","37.9 %","13.7 %","8.8 %","46","4.70","509","882","1391","39.4 %","32.6 %","28.0 %","17.9 %","49.5 %","32.6 %","3340"
"Chris Beck","White Sox",".277","1.11","20.0 %","42.1 %","37.9 %","7.5 %","18.9 %","19","3.80","300","464","764","43.6 %","30.7 %","25.7 %","15.7 %","50.7 %","33.6 %","13418"
"Lance Lynn","Cardinals",".221","1.11","18.0 %","43.2 %","38.8 %","11.3 %","15.5 %","74","5.02","891","1359","2250","36.9 %","34.8 %","28.3 %","19.4 %","50.7 %","29.9 %","2520"
"Johnny Cueto","Giants",".302","1.11","25.4 %","39.2 %","35.4 %","11.4 %","15.4 %","62","4.82","710","1246","1956","44.0 %","32.2 %","23.8 %","16.5 %","48.7 %","34.7 %","6893"
"Ken Giles","Astros",".269","1.11","15.8 %","44.2 %","40.0 %","7.9 %","5.3 %","7","1.58","206","407","613","37.9 %","28.4 %","33.7 %","27.4 %","45.3 %","27.4 %","12910"
"Amir Garrett","Reds",".261","1.10","19.4 %","42.2 %","38.3 %","5.8 %","27.5 %","38","5.86","374","645","1019","42.9 %","32.1 %","25.0 %","12.0 %","45.7 %","42.4 %","14375"
"Sean Newcomb","Braves",".303","1.10","23.8 %","39.9 %","36.4 %","5.8 %","11.5 %","13","2.22","360","622","982","37.2 %","40.5 %","22.3 %","18.2 %","51.4 %","30.4 %","16943"
"Josh Tomlin","Indians",".328","1.09","24.9 %","39.3 %","35.9 %","6.3 %","15.0 %","66","5.38","530","1095","1625","45.0 %","36.9 %","18.1 %","13.9 %","50.0 %","36.1 %","9388"
"Yu Darvish","- - -",".272","1.09","22.8 %","40.3 %","36.9 %","7.9 %","14.4 %","58","3.63","806","1504","2310","39.2 %","38.4 %","22.4 %","20.0 %","48.2 %","31.8 %","13074"
"Matt Boyd","Tigers",".349","1.09","21.9 %","40.8 %","37.3 %","15.5 %","9.3 %","48","5.47","481","862","1343","47.4 %","31.4 %","21.2 %","20.5 %","42.8 %","36.7 %","15440"
"Jered Weaver","Padres",".257","1.09","22.0 %","40.7 %","37.3 %","8.9 %","28.6 %","13","2.76","249","422","671","52.6 %","29.0 %","18.4 %","17.8 %","50.0 %","32.2 %","4235"
"Ian Krol","Braves",".302","1.09","23.0 %","40.2 %","36.9 %","13.3 %","17.8 %","29","6.42","288","455","743","35.5 %","35.5 %","29.0 %","17.7 %","52.4 %","29.8 %","10066"
"Brandon Maurer","- - -",".333","1.09","25.6 %","38.8 %","35.7 %","13.0 %","8.7 %","9","1.84","230","467","697","37.7 %","33.1 %","29.2 %","20.0 %","52.3 %","27.7 %","4878"
"Blake Snell","Rays",".300","1.09","19.3 %","42.0 %","38.7 %","14.6 %","13.4 %","27","3.36","565","801","1366","35.3 %","32.1 %","32.6 %","20.6 %","46.3 %","33.0 %","13543"
"Jesse Chavez","Angels",".295","1.08","22.3 %","40.3 %","37.3 %","5.8 %","18.2 %","63","4.87","746","1206","1952","36.8 %","34.9 %","28.3 %","15.0 %","48.8 %","36.2 %","5448"
"Ricky Nolasco","Angels",".304","1.08","19.6 %","41.8 %","38.7 %","6.0 %","18.0 %","38","2.74","786","1275","2061","46.8 %","32.9 %","20.3 %","14.4 %","49.1 %","36.5 %","3830"
"Danny Salazar","Indians",".327","1.08","25.3 %","38.8 %","36.0 %","12.5 %","18.8 %","43","5.16","471","854","1325","46.1 %","33.9 %","20.0 %","15.6 %","55.6 %","28.9 %","5867"
"Andrew Miller","Indians",".215","1.08","23.6 %","39.6 %","36.8 %","10.3 %","7.7 %","40","6.67","262","578","840","31.8 %","23.6 %","44.6 %","28.2 %","46.4 %","25.5 %","6785"
"Roberto Osuna","Blue Jays",".284","1.07","16.7 %","43.1 %","40.2 %","12.2 %","4.9 %","7","1.37","200","460","660","32.7 %","42.3 %","25.0 %","14.4 %","61.5 %","24.0 %","13764"
"Mike Minor","Royals",".265","1.07","17.4 %","42.8 %","39.9 %","10.9 %","5.5 %","31","5.20","279","551","830","43.9 %","29.5 %","26.6 %","23.0 %","50.4 %","26.6 %","10021"
"David Price","Red Sox",".287","1.07","20.9 %","40.8 %","38.3 %","13.3 %","10.7 %","42","5.73","398","735","1133","40.3 %","32.7 %","27.0 %","20.9 %","45.9 %","33.2 %","3184"
"Santiago Casilla","Athletics",".297","1.07","21.5 %","40.5 %","38.0 %","13.0 %","10.9 %","7","1.55","269","441","710","43.1 %","35.0 %","22.0 %","16.3 %","52.9 %","30.9 %","2873"
