"Name","Team","BABIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","playerid"
"Jake McGee","Rockies",".284","1.05","20.0 %","41.0 %","39.0 %","9.8 %","9.8 %","18","3.92","231","474","705","36.8 %","26.4 %","36.8 %","20.8 %","46.2 %","33.0 %","7550"
"Mike Clevinger","Indians",".273","1.04","21.2 %","40.2 %","38.6 %","9.9 %","12.7 %","39","4.79","519","763","1282","36.2 %","29.7 %","34.1 %","16.2 %","49.2 %","34.6 %","12808"
"Kenta Maeda","Dodgers",".277","1.03","22.2 %","39.5 %","38.3 %","10.0 %","12.0 %","70","6.63","524","1004","1528","38.6 %","35.7 %","25.7 %","19.5 %","53.7 %","26.8 %","18498"
"Madison Bumgarner","Giants",".269","1.03","18.8 %","41.2 %","40.0 %","8.8 %","8.8 %","22","3.34","293","593","886","45.7 %","26.6 %","27.8 %","18.5 %","46.2 %","35.3 %","5524"
"Tommy Kahnle","- - -",".344","1.03","25.0 %","38.0 %","37.0 %","2.9 %","8.8 %","14","2.84","204","471","675","36.6 %","30.1 %","33.3 %","17.2 %","49.5 %","33.3 %","11384"
"A.J. Ramos","- - -",".279","1.02","17.9 %","41.5 %","40.6 %","14.0 %","9.3 %","6","1.30","305","464","769","48.2 %","37.0 %","14.8 %","19.4 %","43.5 %","37.0 %","8350"
"Daniel Norris","Tigers",".359","1.02","22.0 %","39.4 %","38.6 %","5.9 %","9.8 %","59","6.25","623","936","1559","42.2 %","33.2 %","24.6 %","17.5 %","40.7 %","41.8 %","13475"
"Alex Wilson","Tigers",".295","1.02","22.0 %","39.3 %","38.7 %","12.1 %","6.9 %","16","3.20","240","463","703","32.7 %","43.8 %","23.5 %","20.9 %","43.8 %","35.3 %","9239"
"David Holmberg","White Sox",".252","1.01","18.7 %","41.0 %","40.4 %","13.4 %","11.9 %","24","4.38","359","519","878","45.5 %","31.1 %","23.4 %","20.4 %","44.9 %","34.7 %","7725"
"Mike Foltynewicz","Braves",".305","1.01","23.5 %","38.5 %","38.0 %","6.6 %","14.0 %","71","5.28","773","1315","2088","35.2 %","42.8 %","22.1 %","14.7 %","57.2 %","28.1 %","10811"
"Derek Holland","White Sox",".291","1.01","20.9 %","39.8 %","39.3 %","9.2 %","18.4 %","59","4.71","781","1206","1987","44.5 %","31.8 %","23.8 %","19.3 %","43.4 %","37.3 %","4141"
"Julio Teheran","Braves",".269","1.01","20.3 %","40.0 %","39.7 %","6.5 %","17.4 %","82","5.89","712","1325","2037","44.4 %","31.6 %","24.1 %","21.6 %","47.6 %","30.8 %","6797"
"Craig Kimbrel","Red Sox",".274","1.00","20.0 %","40.0 %","40.0 %","10.0 %","13.3 %","22","4.24","239","534","773","29.9 %","32.5 %","37.7 %","15.6 %","48.1 %","36.4 %","6655"
"Daniel Hudson","Pirates",".304","1.00","20.7 %","39.7 %","39.7 %","8.7 %","15.2 %","11","2.36","268","447","715","42.0 %","33.6 %","24.4 %","22.7 %","49.6 %","27.7 %","7146"
"Travis Wood","- - -",".345","1.00","19.8 %","40.1 %","40.1 %","8.7 %","8.7 %","44","7.52","328","586","914","40.8 %","28.7 %","30.5 %","21.8 %","51.2 %","27.0 %","9884"
"Ryan Tepera","Blue Jays",".252","1.00","18.8 %","40.6 %","40.6 %","17.9 %","7.1 %","19","3.05","343","566","909","43.9 %","36.0 %","20.1 %","24.5 %","47.5 %","28.1 %","10291"
"Justin Grimm","Cubs",".237","1.00","19.6 %","40.2 %","40.2 %","7.3 %","22.0 %","23","5.18","269","411","680","39.2 %","36.3 %","24.5 %","16.7 %","42.2 %","41.2 %","11720"
"Jose Berrios","Twins",".274","1.00","19.4 %","40.3 %","40.3 %","10.8 %","8.8 %","50","4.96","543","903","1446","37.0 %","38.5 %","24.5 %","22.6 %","51.4 %","26.1 %","14168"
"Adam Conley","Marlins",".280","1.00","17.6 %","41.2 %","41.2 %","17.1 %","10.0 %","29","4.77","335","568","903","41.1 %","35.4 %","23.4 %","18.3 %","44.6 %","37.1 %","14457"
"Jeff Hoffman","Rockies",".307","0.99","18.3 %","40.6 %","41.0 %","8.5 %","8.5 %","64","7.65","432","768","1200","35.2 %","35.6 %","29.2 %","18.5 %","48.5 %","33.1 %","17432"
"Joe Ross","Nationals",".330","0.99","24.6 %","37.5 %","37.9 %","8.2 %","18.8 %","83","10.14","405","799","1204","37.8 %","33.9 %","28.3 %","19.3 %","43.8 %","36.9 %","12972"
"Brad Peacock","Astros",".296","0.99","19.9 %","39.8 %","40.3 %","10.4 %","6.5 %","90","9.92","532","885","1417","42.9 %","32.5 %","24.6 %","26.2 %","44.0 %","29.8 %","5401"
"Miguel Gonzalez","White Sox",".304","0.99","20.6 %","39.4 %","40.0 %","8.7 %","10.9 %","64","5.78","563","1069","1632","41.6 %","35.6 %","22.8 %","15.4 %","51.6 %","33.1 %","7024"
"Ervin Santana","Twins",".223","0.98","15.8 %","41.7 %","42.4 %","13.0 %","13.6 %","80","4.95","821","1408","2229","47.2 %","33.0 %","19.8 %","21.5 %","49.5 %","29.0 %","3200"
"Nick Pivetta","Phillies",".304","0.98","18.3 %","40.4 %","41.3 %","7.1 %","17.2 %","50","5.36","552","951","1503","32.0 %","39.4 %","28.6 %","14.9 %","46.9 %","38.2 %","15454"
"Robert Stephenson","Reds",".322","0.98","19.8 %","39.7 %","40.5 %","6.1 %","20.4 %","22","4.95","298","433","731","44.8 %","36.0 %","19.2 %","13.6 %","48.0 %","38.4 %","13594"
"Jose Urena","Marlins",".242","0.98","18.2 %","40.4 %","41.4 %","9.7 %","11.2 %","71","5.90","705","1099","1804","45.5 %","31.3 %","23.2 %","18.7 %","49.1 %","32.2 %","11589"
"Jerad Eickhoff","Phillies",".309","0.98","20.8 %","39.1 %","40.1 %","8.7 %","10.2 %","43","3.70","652","1067","1719","46.6 %","34.0 %","19.4 %","13.9 %","53.4 %","32.7 %","12664"
"David Robertson","- - -",".261","0.97","16.3 %","41.3 %","42.4 %","7.7 %","15.4 %","10","2.13","212","421","633","45.7 %","31.9 %","22.3 %","17.0 %","56.4 %","26.6 %","8241"
"Parker Bridwell","Angels",".272","0.97","22.7 %","38.1 %","39.2 %","11.3 %","14.1 %","29","4.42","310","541","851","41.0 %","29.5 %","29.5 %","13.1 %","51.4 %","35.5 %","11502"
"Tom Koehler","Marlins",".313","0.97","22.7 %","38.1 %","39.2 %","7.2 %","21.7 %","35","5.66","404","593","997","42.5 %","30.9 %","26.5 %","16.0 %","49.2 %","34.8 %","6570"
"Rick Porcello","Red Sox",".333","0.96","21.0 %","38.8 %","40.3 %","9.0 %","13.8 %","60","3.71","788","1654","2442","40.6 %","33.2 %","26.2 %","16.4 %","42.6 %","41.1 %","2717"
"Alec Asher","Orioles",".287","0.96","19.4 %","39.4 %","41.2 %","20.0 %","12.9 %","23","3.74","385","598","983","39.3 %","32.4 %","28.3 %","21.4 %","50.3 %","28.3 %","13560"
"Ben Lively","Phillies",".290","0.95","17.1 %","40.4 %","42.5 %","12.9 %","6.5 %","18","3.80","234","442","676","39.6 %","33.6 %","26.9 %","20.1 %","47.0 %","32.9 %","14932"
"Jordan Montgomery","Yankees",".287","0.95","15.9 %","41.0 %","43.1 %","6.9 %","11.1 %","61","4.75","667","1225","1892","41.8 %","33.5 %","24.6 %","16.3 %","57.3 %","26.4 %","16511"
"Chris Devenski","Astros",".217","0.95","16.8 %","40.5 %","42.7 %","12.5 %","14.3 %","34","4.99","315","614","929","43.8 %","34.3 %","21.9 %","19.7 %","50.4 %","29.9 %","12763"
"Jacob Faria","Rays",".270","0.95","20.7 %","38.5 %","40.8 %","16.4 %","8.2 %","40","5.35","426","694","1120","36.7 %","38.9 %","24.4 %","21.7 %","48.3 %","30.0 %","13699"
"Pedro Baez","Dodgers",".242","0.94","21.1 %","38.3 %","40.6 %","16.7 %","9.3 %","30","5.79","273","525","798","41.4 %","27.8 %","30.8 %","21.8 %","48.1 %","30.1 %","5420"
"Austin Bibens-Dirkx","Rangers",".238","0.94","20.9 %","38.4 %","40.7 %","9.7 %","18.1 %","32","5.47","360","531","891","51.4 %","28.3 %","20.3 %","16.4 %","45.8 %","37.9 %","9559"
"Enny Romero","Nationals",".339","0.94","21.4 %","38.2 %","40.5 %","3.8 %","13.2 %","23","4.37","318","564","882","39.7 %","31.3 %","29.0 %","15.3 %","51.9 %","32.8 %","4001"
"Addison Reed","- - -",".301","0.94","17.6 %","39.9 %","42.5 %","1.5 %","10.8 %","14","2.42","223","583","806","35.3 %","39.2 %","25.5 %","10.5 %","54.9 %","34.6 %","10586"
"Zach McAllister","Indians",".279","0.93","22.6 %","37.4 %","40.0 %","4.3 %","13.0 %","14","2.64","257","501","758","29.9 %","33.3 %","36.8 %","11.1 %","53.9 %","35.0 %","2895"
"Danny Duffy","Royals",".314","0.92","20.3 %","38.3 %","41.5 %","10.7 %","5.3 %","50","4.17","560","1098","1658","38.3 %","35.5 %","26.2 %","17.6 %","52.8 %","29.6 %","3542"
"Jason Hammel","Royals",".305","0.92","20.5 %","38.1 %","41.3 %","8.3 %","8.9 %","49","3.51","739","1343","2082","39.1 %","34.2 %","26.7 %","17.2 %","52.4 %","30.3 %","4538"
"Robbie Ray","Diamondbacks",".272","0.92","18.9 %","38.9 %","42.2 %","9.5 %","13.8 %","71","5.38","773","1229","2002","36.7 %","33.5 %","29.9 %","17.8 %","40.2 %","42.0 %","11486"
"Brad Brach","Orioles",".234","0.92","17.2 %","39.7 %","43.1 %","12.0 %","10.0 %","8","1.53","263","542","805","34.5 %","38.8 %","26.7 %","22.4 %","49.1 %","28.5 %","6627"
"Edwin Diaz","Mariners",".245","0.92","13.0 %","41.7 %","45.4 %","24.5 %","16.3 %","4","0.77","294","516","810","43.6 %","25.5 %","30.9 %","23.6 %","43.6 %","32.7 %","14710"
"Christian Bergman","Mariners",".296","0.92","22.0 %","37.3 %","40.7 %","13.1 %","18.0 %","27","5.24","250","460","710","37.3 %","40.5 %","22.2 %","15.0 %","50.3 %","34.6 %","10925"
"Matt Bush","Rangers",".336","0.92","21.4 %","37.6 %","41.0 %","14.6 %","10.4 %","14","3.12","255","487","742","34.8 %","32.2 %","33.1 %","18.6 %","49.2 %","32.2 %","1246"
"Jason Vargas","Royals",".282","0.91","19.9 %","38.2 %","41.9 %","10.0 %","9.4 %","72","5.18","718","1249","1967","47.8 %","32.8 %","19.4 %","18.6 %","51.2 %","30.2 %","8044"
"Matt Moore","Giants",".331","0.90","19.6 %","38.2 %","42.2 %","7.1 %","11.3 %","48","3.52","713","1326","2039","36.5 %","39.9 %","23.7 %","16.0 %","48.8 %","35.2 %","1890"
"Anibal Sanchez","Tigers",".325","0.90","21.2 %","37.3 %","41.5 %","8.0 %","15.9 %","33","4.48","436","706","1142","40.1 %","34.1 %","25.8 %","18.4 %","45.2 %","36.4 %","3284"
"Anthony Swarzak","- - -",".287","0.90","16.7 %","39.4 %","43.9 %","17.2 %","5.2 %","29","4.86","293","573","866","35.6 %","37.1 %","27.3 %","18.2 %","56.1 %","25.8 %","7466"
"Corey Knebel","Brewers",".322","0.89","20.0 %","37.8 %","42.2 %","18.4 %","7.9 %","8","1.40","355","588","943","44.4 %","23.3 %","32.2 %","23.3 %","43.3 %","33.3 %","15010"
"Arodys Vizcaino","Braves",".260","0.89","18.3 %","38.5 %","43.1 %","10.6 %","10.6 %","19","4.24","205","396","601","37.6 %","34.9 %","27.5 %","15.6 %","50.5 %","33.9 %","5498"
"Heath Hembree","Red Sox",".350","0.89","19.0 %","38.1 %","42.9 %","11.1 %","12.7 %","19","3.44","295","588","883","39.2 %","31.8 %","29.1 %","16.2 %","51.4 %","32.4 %","11632"
"Chase Anderson","Brewers",".272","0.88","18.8 %","38.1 %","43.1 %","10.7 %","7.8 %","45","4.48","527","915","1442","41.3 %","32.8 %","25.9 %","18.6 %","48.2 %","33.2 %","6895"
"Greg Holland","Rockies",".253","0.88","11.8 %","41.2 %","47.1 %","10.0 %","5.0 %","4","0.89","206","374","580","28.2 %","41.2 %","30.6 %","15.3 %","48.2 %","36.5 %","7196"
"Dinelson Lamet","Padres",".265","0.87","18.6 %","37.9 %","43.5 %","5.7 %","15.7 %","40","5.68","392","680","1072","40.1 %","37.0 %","22.8 %","14.8 %","46.9 %","38.3 %","17186"
"Justin Wilson","- - -",".228","0.86","15.5 %","39.2 %","45.4 %","9.1 %","11.4 %","16","3.32","280","482","762","35.1 %","26.8 %","38.1 %","22.7 %","46.4 %","30.9 %","4301"
"Chris Sale","Red Sox",".291","0.84","20.9 %","36.2 %","42.9 %","13.5 %","8.8 %","85","4.99","759","1646","2405","38.9 %","34.0 %","27.1 %","18.0 %","53.1 %","28.9 %","10603"
"Rich Hill","Dodgers",".276","0.84","16.6 %","38.2 %","45.2 %","11.1 %","12.2 %","44","4.77","484","948","1432","41.1 %","38.2 %","20.8 %","23.7 %","46.4 %","30.0 %","4806"
"Hunter Strickland","Giants",".315","0.84","19.6 %","36.6 %","43.8 %","16.3 %","4.1 %","19","4.17","247","392","639","31.0 %","44.3 %","24.8 %","23.0 %","44.3 %","32.7 %","7836"
"Matt Shoemaker","Angels",".276","0.83","14.9 %","38.5 %","46.6 %","5.8 %","14.6 %","53","6.14","457","807","1264","46.9 %","30.4 %","22.8 %","14.7 %","49.1 %","36.2 %","4776"
"Ian Kennedy","Royals",".239","0.82","14.7 %","38.4 %","46.9 %","7.6 %","13.2 %","55","4.60","712","1149","1861","39.6 %","35.1 %","25.3 %","13.0 %","47.1 %","39.9 %","6986"
"Kenley Jansen","Dodgers",".263","0.82","18.4 %","36.7 %","44.9 %","20.5 %","6.8 %","24","4.56","170","512","682","38.8 %","33.7 %","27.6 %","30.6 %","44.9 %","24.5 %","3096"
"Jharel Cotton","Athletics",".296","0.81","16.2 %","37.5 %","46.2 %","13.7 %","12.8 %","39","4.11","540","912","1452","35.4 %","38.9 %","25.8 %","21.5 %","46.9 %","31.5 %","13654"
"Max Scherzer","Nationals",".233","0.81","16.3 %","37.4 %","46.3 %","13.1 %","11.7 %","100","6.15","709","1533","2242","42.6 %","33.8 %","23.7 %","19.6 %","52.4 %","28.1 %","3137"
"Jeremy Hellickson","- - -",".253","0.80","22.3 %","34.6 %","43.0 %","12.8 %","13.4 %","57","4.30","678","1194","1872","44.3 %","28.8 %","27.0 %","18.6 %","50.9 %","30.5 %","4371"
"Nick Vincent","Mariners",".277","0.80","20.6 %","35.3 %","44.1 %","15.0 %","1.7 %","22","4.24","202","487","689","31.9 %","37.7 %","30.4 %","19.6 %","56.5 %","23.9 %","7555"
"Eduardo Rodriguez","Red Sox",".287","0.80","22.8 %","34.2 %","42.9 %","4.3 %","12.8 %","38","4.19","534","922","1456","35.3 %","38.0 %","26.7 %","17.2 %","52.5 %","30.3 %","13164"
"Jordan Zimmermann","Tigers",".316","0.80","25.6 %","33.0 %","41.4 %","11.7 %","14.1 %","81","6.11","665","1268","1933","37.8 %","37.8 %","24.5 %","14.0 %","47.8 %","38.3 %","4505"
"Justin Verlander","Tigers",".303","0.79","24.4 %","33.2 %","42.3 %","10.1 %","10.1 %","71","4.66","870","1597","2467","38.5 %","37.3 %","24.3 %","16.3 %","47.8 %","36.0 %","8700"
"Pat Neshek","- - -",".282","0.78","16.8 %","36.4 %","46.7 %","14.0 %","6.0 %","20","4.00","175","498","673","31.9 %","33.6 %","34.5 %","19.5 %","55.8 %","24.8 %","4682"
"Nick Wittgren","Marlins",".339","0.78","23.8 %","33.3 %","42.9 %","7.4 %","9.3 %","24","5.10","273","480","753","28.6 %","35.7 %","35.7 %","13.5 %","46.8 %","39.7 %","15594"
"Junior Guerra","Brewers",".235","0.77","23.5 %","33.3 %","43.2 %","10.1 %","20.3 %","31","4.52","457","628","1085","39.3 %","35.5 %","25.3 %","19.4 %","46.8 %","33.9 %","5702"
"Cody Allen","Indians",".324","0.76","16.7 %","36.1 %","47.2 %","9.8 %","11.8 %","4","0.83","291","483","774","27.9 %","42.3 %","29.7 %","24.3 %","45.1 %","30.6 %","12183"
"Tim Adleman","Reds",".284","0.76","19.8 %","34.7 %","45.5 %","8.7 %","17.4 %","63","5.42","659","1113","1772","43.4 %","31.4 %","25.2 %","16.8 %","47.9 %","35.3 %","10968"
"Jose Torres","Padres",".269","0.74","18.4 %","34.8 %","46.8 %","10.6 %","18.2 %","19","3.42","284","523","807","34.9 %","41.8 %","23.3 %","18.5 %","46.6 %","34.9 %","14957"
"Neftali Feliz","- - -",".233","0.74","20.8 %","33.6 %","45.6 %","7.0 %","14.0 %","13","2.72","281","482","763","36.7 %","35.2 %","28.1 %","18.8 %","55.5 %","25.8 %","18"
"James Shields","White Sox",".275","0.73","15.0 %","35.9 %","49.0 %","5.0 %","16.8 %","32","4.60","455","666","1121","43.2 %","36.4 %","20.4 %","17.5 %","47.6 %","35.0 %","7059"
"Yusmeiro Petit","Angels",".272","0.73","18.9 %","34.1 %","47.0 %","16.9 %","6.5 %","36","5.17","303","619","922","38.0 %","37.4 %","24.7 %","19.9 %","44.0 %","36.1 %","4020"
"Dominic Leone","Blue Jays",".237","0.72","17.4 %","34.7 %","47.9 %","12.1 %","6.9 %","30","5.55","290","462","752","36.4 %","29.8 %","33.9 %","19.8 %","47.9 %","32.2 %","13763"
"Dan Straily","Marlins",".275","0.72","19.1 %","33.8 %","47.1 %","15.0 %","11.0 %","81","5.65","722","1406","2128","38.4 %","36.0 %","25.6 %","20.3 %","45.6 %","34.1 %","9460"
"Chase Whitley","Rays",".217","0.71","22.3 %","32.4 %","45.3 %","14.3 %","4.8 %","16","3.06","215","435","650","36.2 %","31.2 %","32.6 %","19.9 %","51.1 %","29.1 %","10982"
"Nick Goody","Indians",".278","0.71","23.9 %","31.5 %","44.6 %","22.0 %","9.8 %","13","2.90","234","429","663","35.1 %","40.4 %","24.5 %","25.5 %","45.7 %","28.7 %","13685"
"Michael Feliz","Astros",".361","0.70","26.1 %","30.4 %","43.5 %","14.0 %","14.0 %","31","6.25","294","530","824","37.4 %","37.4 %","25.2 %","20.9 %","42.6 %","36.5 %","11903"
"Jake Odorizzi","Rays",".238","0.69","23.7 %","31.2 %","45.2 %","9.5 %","18.3 %","59","5.61","677","1067","1744","32.9 %","33.9 %","33.2 %","15.9 %","46.3 %","37.8 %","6397"
"Dylan Bundy","Orioles",".262","0.69","20.8 %","32.3 %","46.9 %","14.2 %","11.9 %","85","6.01","769","1371","2140","40.0 %","32.4 %","27.6 %","18.7 %","46.6 %","34.7 %","12917"
"Seung Hwan Oh","Cardinals",".317","0.68","19.3 %","32.7 %","48.0 %","6.9 %","11.1 %","3","0.55","262","595","857","32.7 %","37.3 %","30.1 %","22.9 %","49.0 %","28.1 %","18719"
"Phil Hughes","Twins",".333","0.67","24.1 %","30.4 %","45.5 %","9.2 %","13.8 %","42","7.04","307","600","907","42.2 %","33.3 %","24.5 %","13.0 %","45.8 %","41.2 %","7450"
"Hector Neris","Phillies",".301","0.67","25.4 %","29.9 %","44.8 %","10.0 %","8.3 %","8","1.44","280","552","832","47.1 %","34.8 %","18.1 %","18.8 %","49.3 %","31.9 %","11804"
"Ryan Buchter","- - -",".237","0.64","14.7 %","33.3 %","52.0 %","11.3 %","13.2 %","22","4.75","266","470","736","45.2 %","28.9 %","26.0 %","23.1 %","44.2 %","32.7 %","9456"
"Ariel Miranda","Mariners",".229","0.63","15.3 %","32.9 %","51.8 %","14.3 %","14.3 %","85","6.04","721","1273","1994","40.6 %","30.9 %","28.5 %","21.5 %","48.9 %","29.6 %","17526"
"Bronson Arroyo","Reds",".305","0.63","21.2 %","30.4 %","48.4 %","10.7 %","19.0 %","40","5.07","398","761","1159","47.3 %","32.4 %","20.3 %","16.4 %","49.6 %","34.0 %","978"
"Chad Green","Yankees",".207","0.63","21.3 %","30.3 %","48.3 %","9.3 %","9.3 %","33","6.36","277","483","760","37.4 %","34.1 %","28.6 %","15.4 %","49.5 %","35.2 %","15552"
"Marco Estrada","Blue Jays",".309","0.62","19.4 %","30.9 %","49.7 %","15.4 %","11.5 %","65","4.56","808","1474","2282","41.1 %","30.5 %","28.4 %","20.5 %","51.6 %","27.8 %","1118"
"Paul Sewald","Mets",".322","0.62","25.2 %","28.6 %","46.2 %","9.1 %","9.1 %","23","4.47","272","526","798","35.8 %","31.7 %","32.5 %","22.0 %","43.9 %","34.2 %","13892"
"Joaquin Benoit","- - -",".250","0.61","16.2 %","31.6 %","52.1 %","13.1 %","11.5 %","23","4.74","258","488","746","31.1 %","36.1 %","32.8 %","23.5 %","45.4 %","31.1 %","1437"
"Hector Santiago","Twins",".263","0.59","18.5 %","30.2 %","51.4 %","14.0 %","13.2 %","32","4.09","475","761","1236","39.3 %","30.8 %","29.9 %","17.0 %","46.4 %","36.6 %","4026"
"Tyler Clippard","- - -",".239","0.56","15.2 %","30.4 %","54.5 %","9.8 %","11.5 %","23","4.74","299","501","800","40.5 %","35.3 %","24.1 %","19.0 %","51.7 %","29.3 %","5640"
"Danny Barnes","Blue Jays",".229","0.54","15.7 %","29.6 %","54.8 %","12.7 %","11.1 %","22","4.43","270","472","742","32.8 %","32.8 %","34.5 %","16.4 %","56.0 %","27.6 %","11388"
"A.J. Griffin","Rangers",".230","0.49","13.4 %","28.4 %","58.2 %","20.5 %","15.4 %","45","9.00","257","475","732","41.0 %","37.3 %","21.6 %","23.1 %","39.6 %","37.3 %","11132"
