"Name","Team","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","AVG","WHIP","BABIP","LOB%","ERA-","FIP-","xFIP-","ERA","FIP","E-F","xFIP","SIERA","playerid"
"Matt Albers","Nationals","9.60","2.90","3.31","1.12","26.4 %","8.0 %","18.4 %",".196","1.04",".240","89.2 %","51","88","81","2.23","3.73","-1.50","3.49","3.33","4300"
"Carlos Carrasco","Indians","9.79","2.45","4.00","1.22","26.9 %","6.7 %","20.2 %",".238","1.15",".300","76.4 %","88","85","81","3.89","3.74","0.15","3.55","3.59","6632"
"Brett Cecil","Cardinals","8.10","2.70","3.00","1.04","21.2 %","7.1 %","14.1 %",".269","1.36",".323","76.9 %","83","88","92","3.53","3.74","-0.21","3.96","3.86","2660"
"Jared Hughes","Brewers","7.89","3.53","2.24","0.62","20.9 %","9.3 %","11.5 %",".248","1.32",".308","73.9 %","84","83","92","3.74","3.74","0.00","3.95","3.78","9325"
"Hunter Strickland","Giants","9.00","5.49","1.64","0.44","22.7 %","13.8 %","8.8 %",".240","1.51",".315","88.2 %","54","92","122","2.20","3.75","-1.55","5.24","4.70","7836"
"Arodys Vizcaino","Braves","9.37","2.90","3.23","1.12","25.3 %","7.8 %","17.5 %",".212","1.12",".260","87.5 %","57","90","99","2.45","3.78","-1.33","4.24","3.60","5498"
"Carlos Martinez","Cardinals","9.68","3.46","2.80","1.09","26.0 %","9.3 %","16.7 %",".222","1.21",".280","75.2 %","85","89","84","3.59","3.80","-0.21","3.63","3.89","11682"
"Kenta Maeda","Dodgers","8.53","2.37","3.60","1.14","23.0 %","6.4 %","16.6 %",".232","1.15",".277","73.8 %","93","90","94","3.79","3.80","-0.01","4.03","4.02","18498"
"Jose Berrios","Twins","8.14","2.68","3.04","0.89","21.9 %","7.2 %","14.7 %",".227","1.15",".274","70.7 %","81","87","104","3.57","3.81","-0.24","4.52","4.27","14168"
"Yu Darvish","- - -","9.88","2.88","3.43","1.25","26.8 %","7.8 %","19.0 %",".219","1.14",".272","75.2 %","84","86","85","3.81","3.81","0.00","3.72","3.76","13074"
"Danny Salazar","Indians","12.60","3.96","3.18","1.44","32.8 %","10.3 %","22.5 %",".235","1.33",".327","75.1 %","98","87","75","4.32","3.82","0.50","3.26","3.43","5867"
"Matt Bowman","Cardinals","7.16","2.45","2.92","0.82","19.4 %","6.7 %","12.8 %",".226","1.11",".264","67.5 %","87","90","94","3.68","3.82","-0.14","4.05","3.77","13528"
"Jacob Barnes","Brewers","10.03","3.65","2.75","1.09","26.6 %","9.7 %","16.9 %",".227","1.26",".290","71.9 %","94","85","80","4.20","3.83","0.37","3.44","3.45","12323"
"Matt Bush","Rangers","10.49","3.79","2.76","1.12","25.5 %","9.2 %","16.3 %",".261","1.49",".336","72.7 %","69","87","99","3.12","3.83","-0.71","4.34","3.73","1246"
"Taijuan Walker","Diamondbacks","8.40","3.09","2.72","0.94","21.7 %","8.0 %","13.7 %",".234","1.26",".282","71.8 %","80","88","98","3.60","3.84","-0.24","4.22","4.27","11836"
"Cory Gearrin","Giants","7.59","4.76","1.59","0.35","20.0 %","12.6 %","7.4 %",".224","1.33",".283","85.5 %","52","94","111","2.12","3.85","-1.73","4.80","4.68","7947"
"Pedro Baez","Dodgers","8.29","3.47","2.39","0.96","22.2 %","9.3 %","12.9 %",".205","1.16",".242","93.6 %","43","91","105","1.74","3.85","-2.11","4.51","4.13","5420"
"Marcus Stroman","Blue Jays","7.42","2.86","2.59","0.91","20.0 %","7.7 %","12.3 %",".262","1.30",".311","79.2 %","72","88","83","3.19","3.87","-0.68","3.63","3.85","13431"
"Charlie Morton","Astros","9.82","3.40","2.89","1.04","25.6 %","8.9 %","16.8 %",".224","1.23",".285","75.1 %","89","89","85","3.78","3.87","-0.10","3.72","3.85","4676"
"Chris Rusin","Rockies","7.41","2.31","3.20","1.08","20.5 %","6.4 %","14.1 %",".225","1.10",".258","77.9 %","55","84","86","2.78","3.88","-1.10","3.72","3.61","9895"
"Joe Biagini","Blue Jays","7.61","3.02","2.52","0.94","19.8 %","7.9 %","12.0 %",".252","1.32",".298","60.0 %","115","88","90","5.11","3.88","1.23","3.95","4.04","13194"
"A.J. Ramos","- - -","10.37","4.97","2.09","0.86","26.5 %","12.7 %","13.8 %",".212","1.34",".279","74.4 %","92","93","104","3.89","3.88","0.00","4.47","4.06","8350"
"Wandy Peralta","Reds","8.38","2.79","3.00","1.12","23.4 %","7.8 %","15.6 %",".210","1.08",".248","78.5 %","72","87","86","3.17","3.88","-0.72","3.70","3.50","14295"
"Heath Hembree","Red Sox","9.60","2.17","4.42","1.45","24.8 %","5.6 %","19.2 %",".284","1.39",".350","79.9 %","75","90","93","3.44","3.88","-0.44","4.04","3.42","11632"
"Trevor Williams","Pirates","6.48","2.65","2.45","0.82","16.8 %","6.8 %","9.9 %",".261","1.33",".299","67.0 %","107","93","103","4.47","3.89","0.58","4.43","4.57","16977"
"Robbie Ray","Diamondbacks","11.45","4.40","2.60","1.21","30.6 %","11.8 %","18.9 %",".204","1.23",".272","83.7 %","69","90","90","3.11","3.89","-0.78","3.87","3.87","11486"
"Trevor Bauer","Indians","9.85","3.49","2.82","1.19","25.3 %","9.0 %","16.3 %",".270","1.45",".343","69.7 %","113","89","85","5.00","3.89","1.11","3.71","3.98","12703"
"Luke Gregerson","Astros","10.97","3.16","3.47","1.48","28.6 %","8.2 %","20.3 %",".240","1.29",".306","79.7 %","94","90","77","4.01","3.89","0.12","3.38","3.19","4090"
"Ty Blach","Giants","4.46","1.93","2.31","0.74","11.9 %","5.2 %","6.8 %",".275","1.30",".297","67.4 %","104","95","110","4.24","3.89","0.35","4.74","5.09","14361"
"Kyle Barraclough","Marlins","9.71","6.02","1.61","0.58","24.2 %","15.0 %","9.2 %",".223","1.51",".295","76.4 %","78","93","110","3.30","3.90","-0.59","4.74","4.65","13713"
"Austin Pruitt","Rays","7.74","2.30","3.36","1.05","18.8 %","5.6 %","13.2 %",".306","1.56",".362","60.3 %","134","92","95","5.65","3.91","1.74","4.13","4.00","15290"
"Jon Lester","Cubs","9.34","2.82","3.31","1.28","25.1 %","7.6 %","17.5 %",".242","1.23",".296","69.3 %","92","91","84","3.96","3.92","0.05","3.60","3.80","4930"
"Alex Wilson","Tigers","5.60","2.40","2.33","0.80","14.4 %","6.2 %","8.3 %",".265","1.33",".295","66.8 %","91","89","116","4.00","3.92","0.08","5.05","4.71","9239"
"Adam Wainwright","Cardinals","7.75","2.85","2.71","0.98","19.6 %","7.2 %","12.4 %",".274","1.42",".325","68.2 %","115","92","94","4.89","3.92","0.98","4.04","4.30","2233"
"Edwin Diaz","Mariners","12.54","3.86","3.25","1.54","33.2 %","10.2 %","23.0 %",".189","1.14",".245","79.4 %","74","92","82","3.09","3.93","-0.85","3.57","3.04","14710"
"Chad Kuhl","Pirates","7.41","3.79","1.96","0.74","19.1 %","9.8 %","9.3 %",".266","1.45",".320","69.6 %","109","94","108","4.53","3.94","0.59","4.64","4.83","14975"
"Jose Ramirez","Braves","8.26","4.03","2.05","0.81","23.4 %","11.4 %","12.0 %",".176","1.05",".213","78.3 %","56","94","105","2.42","3.95","-1.53","4.53","4.20","10171"
"Jordan Montgomery","Yankees","8.64","2.72","3.17","1.24","22.9 %","7.2 %","15.7 %",".241","1.24",".287","72.4 %","92","87","100","4.05","3.95","0.09","4.37","4.16","16511"
"Mike Leake","Cardinals","6.01","2.14","2.81","0.94","16.1 %","5.7 %","10.4 %",".258","1.24",".289","73.5 %","79","93","92","3.34","3.98","-0.64","3.96","4.22","10130"
"Wade LeBlanc","Pirates","6.95","2.21","3.14","1.11","18.5 %","5.9 %","12.6 %",".247","1.21",".279","69.8 %","106","95","92","4.42","3.98","0.44","3.94","3.93","5221"
"Rich Hill","Dodgers","10.63","3.69","2.88","1.19","28.3 %","9.8 %","18.5 %",".213","1.19",".276","80.6 %","85","94","97","3.47","3.98","-0.51","4.19","3.88","4806"
"David Price","Red Sox","8.59","3.00","2.86","1.09","22.1 %","7.7 %","14.4 %",".239","1.27",".287","75.5 %","83","92","102","3.82","3.99","-0.17","4.43","4.29","3184"
"George Kontos","Giants","9.58","2.96","3.24","1.39","24.7 %","7.6 %","17.0 %",".252","1.34",".308","77.9 %","94","98","82","3.83","4.01","-0.18","3.55","3.49","9486"
"Matt Garza","Brewers","6.14","2.76","2.22","0.92","16.4 %","7.4 %","9.0 %",".245","1.25",".274","71.9 %","83","90","110","3.68","4.03","-0.34","4.76","4.92","3340"
"Jose Quintana","- - -","9.82","3.23","3.04","1.33","26.0 %","8.5 %","17.4 %",".237","1.26",".293","71.5 %","101","91","90","4.42","4.03","0.39","3.90","3.93","11423"
"Jaime Garcia","- - -","6.95","3.47","2.00","0.87","18.3 %","9.1 %","9.1 %",".254","1.36",".296","67.2 %","104","96","98","4.49","4.03","0.46","4.21","4.53","8137"
"Paul Blackburn","Athletics","3.40","2.20","1.55","0.60","9.7 %","6.3 %","3.4 %",".226","1.07",".236","78.1 %","62","95","112","2.60","4.05","-1.45","4.88","5.26","14739"
"Gio Gonzalez","Nationals","8.35","3.67","2.28","1.01","22.8 %","10.0 %","12.8 %",".203","1.15",".241","85.1 %","61","95","100","2.66","4.05","-1.40","4.30","4.45","7448"
"Michael Lorenzen","Reds","8.37","3.79","2.21","0.95","21.3 %","9.6 %","11.7 %",".239","1.35",".288","74.0 %","94","92","92","4.11","4.07","0.04","3.98","3.89","14843"
"Danny Barnes","Blue Jays","9.47","2.82","3.36","1.41","26.4 %","7.9 %","18.5 %",".196","1.03",".229","83.3 %","73","92","104","3.22","4.08","-0.86","4.55","3.69","11388"
"Jeff Hoffman","Rockies","7.53","3.23","2.33","0.96","19.3 %","8.3 %","11.0 %",".260","1.38",".307","64.1 %","106","88","114","5.38","4.08","1.29","4.92","4.70","17432"
"Jason Vargas","Royals","6.62","2.45","2.71","1.08","17.9 %","6.6 %","11.3 %",".251","1.23",".282","83.0 %","69","95","110","3.10","4.09","-1.00","4.81","4.72","8044"
"Jake Arrieta","Cubs","8.74","2.96","2.95","1.20","23.2 %","7.9 %","15.3 %",".229","1.20",".273","68.5 %","90","95","93","3.88","4.10","-0.23","4.01","4.08","4153"
"Richard Bleier","Orioles","4.02","2.01","2.00","0.67","10.4 %","5.2 %","5.2 %",".248","1.21",".264","81.6 %","35","91","101","1.56","4.11","-2.54","4.42","3.85","7803"
"Dustin McGowan","Marlins","6.83","3.02","2.26","0.95","18.5 %","8.2 %","10.3 %",".217","1.15",".245","80.2 %","75","99","104","3.18","4.11","-0.93","4.46","4.25","8600"
"Enny Romero","Nationals","10.84","3.80","2.85","1.33","27.0 %","9.5 %","17.5 %",".261","1.46",".339","77.2 %","92","96","97","3.99","4.11","-0.12","4.18","3.59","4001"
"Alex Meyer","Angels","10.02","5.61","1.79","0.80","25.7 %","14.4 %","11.3 %",".195","1.34",".255","74.8 %","90","97","100","3.74","4.12","-0.38","4.36","4.70","12833"
"Justin Verlander","Tigers","8.93","3.94","2.27","1.12","22.7 %","10.0 %","12.7 %",".248","1.41",".303","74.8 %","96","94","107","4.20","4.13","0.08","4.69","4.57","8700"
"Trevor Cahill","- - -","9.95","3.62","2.75","1.29","25.3 %","9.2 %","16.1 %",".263","1.44",".332","75.3 %","98","97","84","4.13","4.13","0.00","3.62","3.85","6249"
"Dan Straily","Marlins","8.23","2.51","3.28","1.33","22.1 %","6.8 %","15.4 %",".237","1.19",".275","76.7 %","89","100","107","3.77","4.16","-0.39","4.62","4.31","9460"
"Eduardo Rodriguez","Red Sox","9.81","3.53","2.78","1.32","25.8 %","9.3 %","16.5 %",".232","1.27",".287","76.5 %","89","96","98","4.08","4.16","-0.08","4.29","4.10","13164"
"Mike Montgomery","Cubs","7.51","4.27","1.76","0.73","19.6 %","11.2 %","8.5 %",".228","1.32",".274","74.4 %","85","96","100","3.65","4.16","-0.51","4.32","4.42","4869"
"Seung Hwan Oh","Cardinals","8.82","2.20","4.00","1.47","22.3 %","5.6 %","16.7 %",".269","1.35",".317","79.2 %","82","97","108","3.49","4.16","-0.67","4.65","3.82","18719"
"Matt Belisle","Twins","7.38","4.01","1.84","0.84","19.1 %","10.4 %","8.7 %",".235","1.34",".276","61.8 %","105","95","109","4.64","4.19","0.45","4.77","4.56","1837"
"Tanner Roark","Nationals","7.78","3.38","2.30","1.08","19.9 %","8.7 %","11.3 %",".259","1.39",".304","64.3 %","111","98","101","4.82","4.20","0.63","4.34","4.51","8753"
"Santiago Casilla","Athletics","8.41","3.54","2.38","1.11","21.2 %","8.9 %","12.3 %",".248","1.38",".297","74.5 %","100","98","106","4.20","4.20","0.01","4.61","4.17","2873"
"Gerrit Cole","Pirates","8.05","2.26","3.57","1.42","21.2 %","5.9 %","15.3 %",".258","1.27",".297","77.8 %","96","101","91","4.00","4.21","-0.22","3.93","4.08","13125"
"Jason Hammel","Royals","6.88","2.65","2.59","1.07","17.4 %","6.7 %","10.7 %",".268","1.38",".305","70.4 %","106","98","116","4.73","4.21","0.51","5.05","4.79","4538"
"Mike Clevinger","Indians","9.82","4.79","2.05","1.10","26.1 %","12.8 %","13.4 %",".215","1.31",".273","77.3 %","83","96","100","3.68","4.23","-0.55","4.36","4.48","12808"
"Dinelson Lamet","Padres","11.37","3.55","3.20","1.56","29.5 %","9.2 %","20.3 %",".211","1.20",".265","60.4 %","124","100","92","5.12","4.25","0.87","3.95","3.67","17186"
"Jhoulys Chacin","Padres","7.41","3.21","2.31","1.07","19.7 %","8.5 %","11.2 %",".238","1.26",".276","74.3 %","96","100","98","3.99","4.25","-0.26","4.24","4.43","2608"
"Josh Tomlin","Indians","7.02","0.98","7.17","1.55","18.6 %","2.6 %","16.0 %",".294","1.30",".328","65.6 %","122","97","93","5.38","4.25","1.13","4.06","4.15","9388"
"Aaron Loup","Blue Jays","9.22","4.61","2.00","0.88","22.0 %","11.0 %","11.0 %",".261","1.56",".328","69.4 %","109","96","100","4.83","4.26","0.57","4.38","4.09","10343"
"Luis Perdomo","Padres","6.90","3.36","2.05","0.95","17.4 %","8.5 %","8.9 %",".295","1.54",".344","66.6 %","119","100","94","4.92","4.27","0.65","4.04","4.19","14682"
"Daniel Norris","Tigers","8.36","4.13","2.03","1.06","20.3 %","10.0 %","10.3 %",".296","1.67",".359","69.5 %","120","97","112","5.29","4.29","1.00","4.90","4.80","13475"
"Kyle Hendricks","Cubs","7.38","2.65","2.78","1.27","19.8 %","7.1 %","12.7 %",".242","1.22",".274","77.2 %","89","100","92","3.81","4.29","-0.49","3.96","4.26","12049"
"Alex Cobb","Rays","5.88","2.27","2.59","1.10","15.8 %","6.1 %","9.7 %",".252","1.22",".276","73.8 %","90","101","103","3.80","4.30","-0.51","4.48","4.70","6562"
"Ivan Nova","Pirates","5.61","1.20","4.68","1.32","15.3 %","3.3 %","12.0 %",".269","1.18",".288","76.8 %","88","103","94","3.66","4.31","-0.65","4.03","4.36","1994"
"Jerad Eickhoff","Phillies","8.17","3.78","2.16","1.12","20.3 %","9.4 %","10.9 %",".260","1.46",".309","70.6 %","107","98","113","4.56","4.31","0.24","4.86","4.72","12664"
"Rick Porcello","Red Sox","8.16","1.73","4.71","1.61","20.8 %","4.4 %","16.4 %",".289","1.39",".333","69.8 %","103","100","98","4.70","4.33","0.37","4.30","4.11","2717"
"Edinson Volquez","Marlins","7.90","5.17","1.53","0.78","20.4 %","13.4 %","7.1 %",".229","1.42",".278","71.7 %","99","104","111","4.19","4.33","-0.14","4.76","5.16","3990"
"Erasmo Ramirez","- - -","7.43","1.98","3.75","1.49","20.1 %","5.4 %","14.8 %",".253","1.20",".282","64.6 %","114","102","92","4.83","4.34","0.49","4.02","3.96","10314"
"Matt Boyd","Tigers","6.72","3.65","1.84","1.03","16.6 %","9.0 %","7.6 %",".303","1.65",".349","70.1 %","122","99","116","5.35","4.38","0.97","5.08","5.11","15440"
"Cole Hamels","Rangers","5.59","2.53","2.21","0.95","15.5 %","7.0 %","8.5 %",".217","1.07",".235","70.6 %","79","99","106","3.59","4.39","-0.81","4.65","4.73","4972"
"CC Sabathia","Yankees","6.98","3.35","2.08","1.09","18.4 %","8.8 %","9.6 %",".238","1.28",".270","75.3 %","87","97","101","3.81","4.40","-0.59","4.40","4.64","404"
"J.A. Happ","Blue Jays","8.47","2.54","3.33","1.59","21.6 %","6.5 %","15.1 %",".251","1.31",".287","77.8 %","88","100","91","3.92","4.40","-0.48","3.96","4.09","7410"
"Andrew Cashner","Rangers","4.63","3.62","1.28","0.67","12.3 %","9.6 %","2.7 %",".252","1.35",".275","76.0 %","74","99","119","3.36","4.40","-1.04","5.19","5.49","8782"
"Fernando Salas","Mets","9.40","4.00","2.35","1.40","22.0 %","9.4 %","12.6 %",".309","1.78",".379","64.1 %","146","102","103","6.00","4.41","1.59","4.44","4.09","4971"
"Luis Castillo","Reds","9.11","3.81","2.39","1.33","24.8 %","10.4 %","14.4 %",".213","1.20",".254","78.9 %","83","99","90","3.64","4.41","-0.77","3.87","4.04","15689"
"Rafael Montero","Mets","9.10","4.62","1.97","1.16","21.7 %","11.0 %","10.7 %",".305","1.76",".378","69.4 %","140","102","108","5.78","4.42","1.35","4.66","4.58","12760"
"Ryan Buchter","- - -","10.80","4.32","2.50","1.51","28.6 %","11.4 %","17.1 %",".195","1.20",".237","82.5 %","73","104","105","3.02","4.44","-1.41","4.51","3.76","9456"
"Marco Estrada","Blue Jays","9.40","3.72","2.53","1.47","24.0 %","9.5 %","14.5 %",".255","1.42",".309","71.6 %","116","101","111","5.12","4.44","0.68","4.83","4.45","1118"
"Patrick Corbin","Diamondbacks","8.44","2.71","3.11","1.54","20.7 %","6.7 %","14.1 %",".300","1.57",".353","73.5 %","105","102","92","4.77","4.44","0.32","3.96","4.12","9323"
"Joaquin Benoit","- - -","9.07","3.71","2.44","1.44","24.3 %","9.9 %","14.4 %",".215","1.21",".250","71.8 %","107","102","112","4.53","4.45","0.09","4.84","4.11","1437"
"Andrew Triggs","Athletics","6.89","2.62","2.63","1.24","17.7 %","6.7 %","11.0 %",".262","1.33",".294","62.5 %","102","104","103","4.27","4.46","-0.19","4.51","4.51","13533"
"Drew Storen","Reds","7.77","3.27","2.38","1.02","20.3 %","8.6 %","11.8 %",".232","1.23",".273","81.5 %","70","100","102","3.07","4.46","-1.39","4.39","3.97","6983"
"Clayton Richard","Padres","6.41","2.63","2.44","1.22","16.2 %","6.6 %","9.5 %",".322","1.61",".364","70.2 %","130","105","91","5.40","4.46","0.94","3.93","4.21","3551"
"Dan Otero","Indians","5.40","1.94","2.78","1.30","14.0 %","5.0 %","8.9 %",".282","1.37",".302","76.1 %","78","102","78","3.46","4.46","-1.00","3.40","3.40","7385"
"Nathan Karns","Royals","10.13","2.58","3.92","1.79","27.1 %","6.9 %","20.2 %",".237","1.19",".283","80.7 %","93","103","84","4.17","4.46","-0.29","3.69","3.56","12638"
"Kelvin Herrera","Royals","9.00","2.72","3.31","1.67","23.6 %","7.1 %","16.5 %",".243","1.26",".280","72.4 %","94","104","89","4.19","4.47","-0.28","3.91","3.62","6033"
"Travis Wood","- - -","7.01","3.93","1.78","1.03","17.1 %","9.6 %","7.5 %",".298","1.65",".345","62.0 %","147","104","123","6.49","4.49","2.01","5.33","4.95","9884"
"Taylor Rogers","Twins","7.62","2.83","2.69","1.31","19.9 %","7.4 %","12.5 %",".250","1.28",".286","77.7 %","88","102","97","3.92","4.49","-0.58","4.24","4.00","13449"
