"Name","Team","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","AVG","WHIP","BABIP","LOB%","ERA-","FIP-","xFIP-","ERA","FIP","E-F","xFIP","SIERA","playerid"
"Mike Foltynewicz","Braves","8.55","3.12","2.74","1.41","21.7 %","7.9 %","13.8 %",".259","1.38",".305","79.4 %","92","107","103","3.94","4.50","-0.55","4.45","4.37","10811"
"Masahiro Tanaka","Yankees","9.65","1.94","4.96","1.87","25.2 %","5.1 %","20.2 %",".264","1.26",".311","72.1 %","112","100","80","4.93","4.51","0.42","3.49","3.51","15764"
"Scott Feldman","Reds","7.47","2.95","2.53","1.30","19.8 %","7.8 %","12.0 %",".258","1.31",".296","73.6 %","99","102","95","4.34","4.52","-0.18","4.09","4.44","6283"
"Sean Newcomb","Braves","9.40","5.47","1.72","1.03","23.1 %","13.5 %","9.7 %",".241","1.54",".303","74.1 %","107","108","111","4.61","4.53","0.09","4.80","4.92","16943"
"Tony Watson","- - -","6.84","2.59","2.64","1.29","17.1 %","6.5 %","10.7 %",".291","1.48",".329","84.4 %","84","108","103","3.51","4.54","-1.02","4.46","4.27","3132"
"Zach Davies","Brewers","6.03","2.81","2.15","1.16","15.6 %","7.3 %","8.4 %",".268","1.36",".295","75.2 %","94","102","106","4.18","4.58","-0.40","4.57","4.78","13183"
"Hyun-Jin Ryu","Dodgers","8.61","2.76","3.12","1.59","22.6 %","7.2 %","15.3 %",".274","1.37",".322","79.8 %","94","108","90","3.83","4.59","-0.77","3.86","4.03","14444"
"JC Ramirez","Angels","6.87","2.92","2.36","1.32","18.2 %","7.7 %","10.5 %",".260","1.32",".291","76.3 %","97","109","100","4.03","4.61","-0.58","4.36","4.53","8302"
"Kevin Gausman","Orioles","8.46","3.74","2.26","1.41","20.9 %","9.3 %","11.7 %",".298","1.62",".355","74.2 %","115","103","101","5.15","4.61","0.53","4.41","4.55","14107"
"Ben Lively","Phillies","3.59","2.74","1.31","0.84","9.4 %","7.2 %","2.2 %",".277","1.38",".290","72.2 %","89","105","139","3.80","4.62","-0.82","5.98","5.90","14932"
"Eddie Butler","Cubs","4.94","4.61","1.07","0.66","12.7 %","11.8 %","0.8 %",".242","1.43",".266","75.3 %","92","108","129","3.95","4.64","-0.69","5.57","5.89","13453"
"Dan Jennings","- - -","7.54","4.17","1.81","1.19","19.6 %","10.8 %","8.8 %",".221","1.30",".250","75.6 %","81","104","90","3.57","4.64","-1.07","3.94","4.08","8073"
"Michael Pineda","Yankees","8.60","1.96","4.38","1.87","22.4 %","5.1 %","17.3 %",".266","1.29",".302","72.5 %","100","103","82","4.39","4.64","-0.25","3.59","3.74","5372"
"Matt Andriese","Rays","8.11","3.10","2.62","1.48","21.1 %","8.1 %","13.0 %",".249","1.31",".285","81.2 %","84","109","98","3.54","4.65","-1.11","4.29","4.36","12022"
"Tyler Clippard","- - -","10.31","4.95","2.08","1.44","26.2 %","12.6 %","13.6 %",".199","1.31",".239","72.6 %","103","103","116","4.53","4.65","-0.12","5.05","4.24","5640"
"Seth Lugo","Mets","6.25","2.27","2.75","1.42","16.2 %","5.9 %","10.3 %",".273","1.34",".296","71.2 %","111","108","107","4.55","4.66","-0.11","4.62","4.74","12447"
"Joe Musgrove","Astros","7.97","2.48","3.21","1.66","20.4 %","6.4 %","14.1 %",".288","1.44",".329","68.8 %","131","107","95","5.59","4.66","0.93","4.17","4.23","12970"
"Johnny Cueto","Giants","8.01","3.19","2.51","1.48","20.4 %","8.1 %","12.3 %",".263","1.40",".302","74.6 %","113","114","103","4.59","4.66","-0.07","4.42","4.52","6893"
"Matt Moore","Giants","7.63","3.60","2.12","1.39","18.5 %","8.7 %","9.8 %",".288","1.60",".331","65.0 %","142","116","120","5.80","4.73","1.07","5.15","4.89","1890"
"Kendall Graveman","Athletics","5.88","2.76","2.13","1.29","15.3 %","7.2 %","8.1 %",".281","1.41",".307","71.9 %","118","111","107","4.96","4.73","0.23","4.65","4.82","15514"
"Francisco Liriano","- - -","8.07","4.84","1.67","1.18","19.6 %","11.8 %","7.9 %",".278","1.65",".329","64.2 %","136","107","116","6.02","4.74","1.28","5.05","5.07","3201"
"Craig Stammen","Padres","8.48","2.83","3.00","1.73","22.7 %","7.6 %","15.1 %",".233","1.20",".260","82.4 %","91","111","90","3.77","4.74","-0.98","3.86","3.65","7274"
"Jhan Marinez","- - -","7.11","4.09","1.74","1.07","17.5 %","10.0 %","7.4 %",".284","1.58",".329","79.6 %","91","111","111","3.91","4.76","-0.85","4.76","4.50","5830"
"Kyle Freeland","Rockies","5.70","3.25","1.75","1.11","14.6 %","8.4 %","6.3 %",".263","1.39",".287","78.9 %","73","102","110","3.70","4.76","-1.06","4.72","4.84","16256"
"Adam Conley","Marlins","6.59","3.46","1.90","1.15","16.6 %","8.7 %","7.9 %",".251","1.37",".280","64.1 %","120","114","125","5.10","4.77","0.34","5.38","5.09","14457"
"Jorge de la Rosa","Diamondbacks","7.43","3.83","1.94","1.35","19.3 %","9.9 %","9.4 %",".235","1.33",".263","76.8 %","94","110","111","4.28","4.79","-0.51","4.79","4.49","2047"
"Martin Perez","Rangers","5.85","3.38","1.73","1.23","14.5 %","8.4 %","6.1 %",".316","1.67",".350","68.7 %","120","108","109","5.46","4.80","0.66","4.74","5.09","6902"
"Ervin Santana","Twins","7.00","2.97","2.35","1.49","19.2 %","8.2 %","11.0 %",".210","1.11",".223","83.0 %","74","109","110","3.28","4.80","-1.52","4.82","4.71","3200"
"Lance Lynn","Cardinals","7.73","3.32","2.33","1.49","21.1 %","9.1 %","12.0 %",".204","1.12",".221","82.9 %","74","113","107","3.12","4.84","-1.72","4.59","4.56","2520"
"Dylan Bundy","Orioles","6.86","2.83","2.43","1.48","18.6 %","7.7 %","10.9 %",".241","1.22",".262","75.2 %","95","108","118","4.24","4.84","-0.60","5.16","4.88","12917"
"Antonio Senzatela","Rockies","6.62","3.02","2.19","1.43","17.7 %","8.1 %","9.6 %",".246","1.27",".267","69.7 %","94","104","103","4.78","4.84","-0.07","4.44","4.63","15488"
"Adalberto Mejia","Twins","7.64","4.20","1.82","1.29","18.9 %","10.4 %","8.5 %",".268","1.53",".309","77.3 %","97","110","114","4.30","4.85","-0.55","4.96","4.97","13188"
"Daniel Hudson","Pirates","8.79","4.29","2.05","1.50","22.7 %","11.1 %","11.6 %",".256","1.45",".304","74.7 %","103","116","108","4.29","4.85","-0.57","4.63","4.29","7146"
"Carlos Torres","Brewers","7.12","3.98","1.79","1.33","17.6 %","9.8 %","7.8 %",".279","1.56",".315","76.5 %","97","109","115","4.31","4.91","-0.60","4.95","4.65","7624"
"Bartolo Colon","- - -","5.46","2.27","2.41","1.55","13.1 %","5.5 %","7.7 %",".328","1.68",".351","53.5 %","169","117","117","7.32","4.95","2.37","5.08","5.08","375"
"Jose Urena","Marlins","6.31","3.32","1.90","1.25","16.5 %","8.7 %","7.8 %",".225","1.22",".242","76.2 %","90","119","124","3.82","4.95","-1.13","5.35","5.06","11589"
"Yovani Gallardo","Mariners","6.40","3.94","1.62","1.31","16.3 %","10.0 %","6.3 %",".261","1.46",".287","68.5 %","128","116","115","5.35","4.96","0.39","5.02","5.16","8173"
"Parker Bridwell","Angels","5.80","2.44","2.38","1.53","15.9 %","6.7 %","9.2 %",".258","1.24",".272","86.9 %","77","117","112","3.20","4.97","-1.77","4.91","4.93","11502"
"Joe Ross","Nationals","8.31","2.44","3.40","1.95","21.1 %","6.2 %","14.9 %",".291","1.47",".330","75.1 %","116","116","98","5.01","4.97","0.04","4.20","4.25","12972"
"Ian Kennedy","Royals","7.69","3.51","2.19","1.59","20.7 %","9.4 %","11.2 %",".220","1.21",".239","69.6 %","103","115","116","4.60","4.98","-0.38","5.06","4.74","6986"
"R.A. Dickey","Braves","6.25","3.56","1.75","1.28","16.2 %","9.2 %","6.9 %",".251","1.36",".274","75.0 %","94","119","116","4.03","5.01","-0.98","4.98","5.04","1245"
"Zack Wheeler","Mets","8.44","4.17","2.03","1.56","21.0 %","10.4 %","10.6 %",".283","1.59",".332","73.1 %","127","116","101","5.21","5.02","0.20","4.34","4.61","10310"
"Blake Snell","Rays","7.96","5.10","1.56","1.37","19.8 %","12.7 %","7.1 %",".259","1.58",".300","69.0 %","118","119","117","4.98","5.05","-0.07","5.08","5.20","13543"
"Steven Matz","Mets","6.19","2.24","2.77","1.72","15.6 %","5.6 %","10.0 %",".304","1.51",".327","72.7 %","134","117","105","5.50","5.05","0.45","4.50","4.68","13361"
"Robert Gsellman","Mets","6.75","3.08","2.19","1.54","16.1 %","7.3 %","8.7 %",".299","1.62",".331","61.9 %","150","118","105","6.16","5.09","1.07","4.52","4.58","13696"
"Matt Cain","Giants","5.11","3.75","1.36","1.28","12.5 %","9.2 %","3.3 %",".307","1.68",".329","68.8 %","131","125","124","5.37","5.10","0.27","5.32","5.59","4732"
"Mark Leiter","Phillies","8.27","4.14","2.00","1.52","21.2 %","10.6 %","10.6 %",".217","1.28",".241","73.6 %","102","116","105","4.35","5.10","-0.74","4.53","4.38","15551"
"Daniel Gossett","Athletics","6.33","2.17","2.92","1.83","16.0 %","5.5 %","10.6 %",".277","1.39",".291","67.1 %","123","119","100","5.17","5.10","0.06","4.36","4.62","16164"
"Matt Shoemaker","Angels","8.00","3.24","2.46","1.74","21.2 %","8.6 %","12.6 %",".248","1.30",".276","76.2 %","109","121","114","4.52","5.11","-0.59","4.96","4.57","4776"
"Nick Pivetta","Phillies","9.00","3.75","2.40","1.82","23.1 %","9.6 %","13.5 %",".262","1.43",".304","66.5 %","138","116","107","5.89","5.13","0.76","4.59","4.42","15454"
"Anibal Sanchez","Tigers","8.01","2.58","3.11","1.90","19.7 %","6.4 %","13.4 %",".290","1.49",".325","64.8 %","133","117","109","5.83","5.14","0.69","4.76","4.35","3284"
"Mike Fiers","Astros","8.85","3.36","2.64","1.83","23.0 %","8.7 %","14.3 %",".244","1.31",".277","82.7 %","93","119","99","3.97","5.17","-1.20","4.34","4.27","7754"
"Jharel Cotton","Athletics","7.80","4.01","1.95","1.58","19.6 %","10.1 %","9.5 %",".262","1.48",".296","63.3 %","131","121","122","5.48","5.17","0.32","5.32","4.96","13654"
"Miguel Gonzalez","White Sox","5.15","3.34","1.54","1.35","12.7 %","8.2 %","4.5 %",".287","1.55",".304","67.9 %","117","116","130","5.15","5.19","-0.04","5.69","5.56","7024"
"Felix Hernandez","Mariners","8.43","2.57","3.29","1.95","21.7 %","6.6 %","15.1 %",".271","1.36",".306","81.3 %","102","121","92","4.28","5.19","-0.91","4.01","4.10","4772"
"Tyler Chatwood","Rockies","7.19","5.03","1.43","1.36","18.7 %","13.1 %","5.6 %",".245","1.46",".274","69.8 %","101","113","102","5.11","5.23","-0.12","4.39","4.98","4338"
"Ricky Nolasco","Angels","7.27","2.52","2.89","1.94","18.9 %","6.5 %","12.3 %",".280","1.39",".304","77.6 %","118","124","105","4.90","5.24","-0.35","4.57","4.53","3830"
"Alec Asher","Orioles","6.83","3.42","2.00","1.46","17.3 %","8.6 %","8.6 %",".260","1.39",".287","68.6 %","124","117","123","5.53","5.25","0.28","5.39","4.84","13560"
"Wade Miley","Orioles","7.95","5.20","1.53","1.42","19.0 %","12.4 %","6.6 %",".289","1.74",".336","72.0 %","124","117","106","5.51","5.26","0.25","4.64","5.03","8779"
"Jordan Zimmermann","Tigers","6.26","2.56","2.44","1.73","15.9 %","6.5 %","9.4 %",".294","1.47",".316","72.1 %","122","119","119","5.35","5.26","0.09","5.18","5.02","4505"
"Ariel Miranda","Mariners","7.32","2.84","2.58","1.92","19.9 %","7.7 %","12.2 %",".223","1.15",".229","76.2 %","105","123","118","4.41","5.28","-0.87","5.16","4.77","17526"
"Wily Peralta","Brewers","8.16","5.02","1.63","1.57","19.3 %","11.9 %","7.4 %",".309","1.83",".362","59.8 %","177","119","115","7.85","5.32","2.53","4.94","4.98","7738"
"Vince Velasquez","Phillies","8.49","4.18","2.03","1.77","21.8 %","10.7 %","11.0 %",".261","1.46",".298","75.5 %","113","121","105","4.82","5.34","-0.52","4.53","4.66","11189"
"Warwick Saupold","Tigers","4.95","2.93","1.69","1.35","13.4 %","7.9 %","5.5 %",".240","1.20",".246","83.0 %","77","121","125","3.38","5.34","-1.96","5.43","4.96","13211"
"Jeremy Hellickson","- - -","5.13","2.34","2.19","1.66","13.6 %","6.2 %","7.4 %",".252","1.23",".253","74.7 %","104","121","125","4.45","5.35","-0.90","5.40","5.29","4371"
"Ian Krol","Braves","8.19","4.20","1.95","1.77","20.4 %","10.5 %","9.9 %",".267","1.52",".302","61.8 %","134","128","111","5.75","5.35","0.40","4.76","4.46","10066"
"Jose Torres","Padres","8.64","2.34","3.69","2.16","22.8 %","6.2 %","16.6 %",".247","1.22",".269","72.6 %","122","126","106","5.04","5.36","-0.32","4.59","3.78","14957"
"Neftali Feliz","- - -","6.49","3.77","1.72","1.67","17.5 %","10.2 %","7.3 %",".226","1.26",".233","63.1 %","108","121","123","4.81","5.37","-0.56","5.31","4.91","18"
"Phil Hughes","Twins","6.37","2.18","2.92","2.01","15.6 %","5.3 %","10.3 %",".313","1.58",".333","69.4 %","132","123","123","5.87","5.41","0.46","5.39","5.01","7450"
"Tyler Anderson","Rockies","8.95","3.27","2.74","2.13","22.4 %","8.2 %","14.2 %",".293","1.55",".337","69.6 %","120","117","93","6.11","5.41","0.70","4.02","4.23","12880"
"Jesse Chavez","Angels","6.96","3.09","2.25","1.93","18.0 %","8.0 %","10.0 %",".276","1.43",".295","72.9 %","130","129","109","5.42","5.47","-0.05","4.77","4.80","5448"
"Kyle Gibson","Twins","5.94","4.23","1.40","1.53","14.5 %","10.3 %","4.2 %",".305","1.71",".330","68.4 %","136","125","111","6.03","5.50","0.53","4.85","5.19","10123"
"Justin Grimm","Cubs","9.45","4.50","2.10","2.03","25.5 %","12.1 %","13.3 %",".215","1.28",".237","73.6 %","121","128","103","5.18","5.54","-0.36","4.44","4.11","11720"
"John Lackey","Cubs","7.67","2.78","2.76","2.03","19.5 %","7.1 %","12.4 %",".257","1.33",".275","76.4 %","112","129","108","4.81","5.57","-0.76","4.67","4.49","1507"
"Ubaldo Jimenez","Orioles","8.01","4.09","1.96","1.96","20.0 %","10.2 %","9.8 %",".269","1.52",".297","65.0 %","147","125","109","6.56","5.61","0.95","4.76","4.75","3374"
"Julio Teheran","Braves","6.82","3.38","2.02","1.94","17.4 %","8.6 %","8.8 %",".257","1.39",".269","71.7 %","119","136","118","5.10","5.69","-0.59","5.09","4.98","6797"
"Tim Adleman","Reds","8.08","3.70","2.19","2.06","20.8 %","9.5 %","11.3 %",".261","1.41",".284","72.0 %","124","128","118","5.42","5.70","-0.28","5.06","4.74","10968"
"Mike Pelfrey","White Sox","5.74","4.43","1.30","1.51","14.5 %","11.2 %","3.3 %",".256","1.48",".268","70.9 %","114","128","126","5.04","5.73","-0.69","5.51","5.52","5203"
"Jake Odorizzi","Rays","7.80","3.33","2.34","2.19","20.4 %","8.7 %","11.7 %",".233","1.27",".238","74.6 %","106","135","113","4.47","5.74","-1.27","4.94","4.75","6397"
"Jeremy Jeffress","- - -","6.53","4.35","1.50","1.74","16.0 %","10.7 %","5.4 %",".303","1.69",".331","77.3 %","115","131","107","5.23","5.80","-0.58","4.66","4.61","9490"
"A.J. Griffin","Rangers","7.80","2.60","3.00","2.40","20.9 %","7.0 %","13.9 %",".231","1.18",".230","72.6 %","114","131","124","5.20","5.81","-0.61","5.42","4.78","11132"
"Jordan Lyles","Rockies","6.36","2.31","2.75","2.12","15.6 %","5.7 %","10.0 %",".313","1.56",".331","64.9 %","137","125","105","6.94","5.82","1.12","4.51","4.13","7593"
"Tyler Glasnow","Pirates","8.28","4.80","1.72","1.99","18.9 %","10.9 %","7.9 %",".321","1.91",".366","59.4 %","179","140","119","7.45","5.88","1.57","5.14","5.04","14374"
"David Holmberg","White Sox","4.93","4.74","1.04","1.46","12.1 %","11.7 %","0.5 %",".247","1.50",".252","76.0 %","83","132","143","3.65","5.92","-2.27","6.22","5.90","7725"
"Nick Martinez","Rangers","4.48","2.48","1.81","2.00","11.6 %","6.4 %","5.2 %",".268","1.35",".259","72.7 %","112","134","123","5.07","5.94","-0.87","5.35","5.39","12730"
"Christian Bergman","Mariners","5.83","2.72","2.14","2.14","15.1 %","7.0 %","8.0 %",".290","1.45",".296","74.6 %","130","139","120","5.44","5.97","-0.53","5.22","5.09","10925"
"Hector Santiago","Twins","6.53","3.97","1.65","1.92","16.4 %","10.0 %","6.4 %",".255","1.44",".263","72.9 %","127","137","140","5.63","6.00","-0.37","6.10","5.54","4026"
"Zach Eflin","Phillies","4.79","1.72","2.78","2.11","12.1 %","4.4 %","7.8 %",".302","1.43",".301","68.9 %","144","136","121","6.13","6.01","0.12","5.20","5.07","13774"
"Sam Gaviglio","Mariners","5.78","3.03","1.90","2.17","15.4 %","8.1 %","7.3 %",".267","1.35",".265","75.4 %","110","142","111","4.62","6.09","-1.47","4.84","5.00","12778"
"Derek Holland","White Sox","6.79","4.07","1.67","2.08","16.8 %","10.1 %","6.7 %",".277","1.55",".291","70.7 %","120","138","124","5.27","6.18","-0.90","5.40","5.24","4141"
"Matt Harvey","Mets","6.91","4.48","1.54","2.05","17.4 %","11.3 %","6.1 %",".246","1.45",".252","76.3 %","128","143","117","5.25","6.18","-0.94","5.04","5.22","11713"
"Chris Beck","White Sox","6.40","4.20","1.52","2.00","16.3 %","10.7 %","5.6 %",".267","1.49",".277","80.4 %","109","139","124","4.80","6.21","-1.41","5.41","4.99","13418"
"Mike Bolsinger","Blue Jays","8.49","5.88","1.44","1.96","19.9 %","13.8 %","6.1 %",".289","1.81",".331","70.3 %","143","142","123","6.31","6.26","0.05","5.36","5.13","11137"
"Austin Bibens-Dirkx","Rangers","4.78","2.56","1.87","2.22","12.6 %","6.7 %","5.8 %",".254","1.27",".238","83.0 %","102","143","127","4.61","6.31","-1.70","5.53","5.29","9559"
"Chris Tillman","Orioles","6.89","4.59","1.50","2.16","15.6 %","10.4 %","5.2 %",".349","2.04",".382","63.2 %","182","141","125","8.10","6.35","1.75","5.44","5.40","5279"
"Robert Stephenson","Reds","8.55","6.08","1.41","2.25","20.0 %","14.2 %","5.8 %",".288","1.85",".322","68.3 %","160","147","126","6.98","6.51","0.46","5.44","5.20","13594"
"James Shields","White Sox","7.18","4.45","1.61","2.44","17.2 %","10.7 %","6.6 %",".270","1.60",".275","72.0 %","137","150","138","6.03","6.70","-0.67","6.04","5.40","7059"
"Tom Koehler","Marlins","7.11","4.69","1.52","2.43","17.0 %","11.2 %","5.8 %",".298","1.72",".313","63.8 %","187","165","130","7.92","6.89","1.03","5.59","5.38","6570"
"Bronson Arroyo","Reds","5.70","2.41","2.37","2.92","14.0 %","5.9 %","8.1 %",".312","1.59",".305","67.6 %","168","157","134","7.35","6.97","0.38","5.79","5.39","978"
"Junior Guerra","Brewers","7.30","5.69","1.28","2.34","17.9 %","14.0 %","3.9 %",".237","1.54",".235","79.6 %","112","156","137","4.96","6.98","-2.02","5.89","5.71","5702"
"Amir Garrett","Reds","7.56","4.47","1.69","2.93","18.6 %","11.0 %","7.6 %",".266","1.56",".261","64.8 %","169","164","120","7.41","7.29","0.12","5.16","5.12","14375"
"Jered Weaver","Padres","4.89","2.55","1.92","3.40","12.0 %","6.3 %","5.8 %",".291","1.49",".257","58.3 %","180","190","129","7.44","8.10","-0.66","5.54","5.37","4235"
